"Year","DoY","Hour","NEE","Rg","Tair","Ustar","Wind_dir"
"-","-","-","umol_m-2_s-1","Wm-2","degC","ms-1","ms-1"
"2022","283","4","2.12028","0.00596","5.28100000000001","0.0395","341.148"
"2022","283","4.5","0.408167","-0.0285","5.37200000000001","0.0325","347.333"
"2022","283","5","-9999","-0.00993","5.48200000000003","0.0526","3.56051"
"2022","283","5.5","-2.33957","-0.0172","5.86000000000001","0.0324","358.774"
"2022","283","6","1.68613","0.0569","6.06600000000003","0.0201","356.662"
"2022","283","6.5","0.342186","4.04066","5.96800000000002","0.0258","349.521"
"2022","283","7","-9999","18.7947","6.084","0.0237","13.2215"
"2022","283","7.5","-6.9147","30.7015","6.56800000000004","0.0869","12.1595"
"2022","283","8","3.82493","54.7761","7.654","0.0728","65.4465"
"2022","283","8.5","-9999","228.125","10.087","0.0644","64.8134"
"2022","283","9","-9999","348.41","12.553","0.138122","15.3756"
"2022","283","9.5","-2.05349","420.269","14.683","0.162337","155.814"
"2022","283","10","2.6451","549.422","15.874","0.138155","179.141"
"2022","283","10.5","-2.75437","601.207","17.529","0.255477","267.447"
"2022","283","11","-4.95006","645.632","18.694","0.29301","252.404"
"2022","283","11.5","-9.16014","674.745","19.389","0.167279","182.385"
"2022","283","12","1.37696","722.517","19.903","0.250843","188.307"
"2022","283","12.5","-6.602","714.503","20.267","0.191873","158.497"
"2022","283","13","-6.82903","691.211","20.747","0.160901","266.015"
"2022","283","13.5","-3.61622","647.502","20.943","0.119495","342.377"
"2022","283","14","-4.53829","598.153","20.83","0.301317","287.896"
"2022","283","14.5","-4.23354","544.027","21.023","0.231494","301.026"
"2022","283","15","-0.50532","475.589","20.891","0.225481","318.829"
"2022","283","15.5","-1.1931","396.596","20.982","0.223012","328.887"
"2022","283","16","-0.497054","309.141","20.721","0.263619","327.858"
"2022","283","16.5","-9999","219.699","20.53","0.201486","321.509"
"2022","283","17","-9999","126.076","19.379","0.130519","326.612"
"2022","283","17.5","0.184255","17.3489","16.267","0.0367","332.482"
"2022","283","18","-9999","3.34427","14.319","0.028","344.464"
"2022","283","18.5","-9999","0.0887","13.003","0.0422","348.687"
"2022","283","19","0.432273","0.0391","11.95","0.0459","344.828"
"2022","283","19.5","-9999","0.0132","11.229","0.0202","355.776"
"2022","283","20","-9999","-0.0119","10.543","0.0329","359.453"
"2022","283","20.5","-9999","0.00265","9.67900000000003","0.0205","346.028"
"2022","283","21","-1.13045","-0.00463","9.00800000000004","0.0345","348.555"
"2022","283","21.5","-9999","-0.00132","8.51300000000003","0.0212","336.487"
"2022","283","22","-9999","0.000662","8.41000000000003","0.017","344.736"
"2022","283","22.5","-0.832678","-0.000662","8.05900000000003","0.0259","346.637"
"2022","283","23","5.09026","0.00596","7.76500000000004","0.0106","350.227"
"2022","283","23.5","-9999","-0.00132","7.50600000000003","0.0232","342.761"
"2022","284","0","-9999","-0.00861","7.34000000000003","0.0145","349.475"
"2022","284","0.5","1.25972","-0.00463","7.21700000000004","0.0118","352.789"
"2022","284","1","0.186067","0.0152","6.959","0.0108","353.749"
"2022","284","1.5","-9999","-0.00397","6.685","0.0192","356.601"
"2022","284","2","-9999","-0.0172","6.47400000000005","0.0189","353.3"
"2022","284","2.5","-9999","-0.0159","6.28800000000001","0.0141","356.272"
"2022","284","3","-9999","-0.045","6.02000000000004","0.0108","357.548"
"2022","284","3.5","-9999","-0.0298","5.92200000000003","0.0216","1.15402"
"2022","284","4","-9999","-0.0159","5.73400000000004","0.0288","352.419"
"2022","284","4.5","-9999","-0.0152","5.66000000000003","0.0188","346.247"
"2022","284","5","-9999","-0.0218","5.67900000000003","0.0192","354.184"
"2022","284","5.5","-9999","-0.0132","5.637","0.017","352.969"
"2022","284","6","-9999","0.0655","5.16900000000004","0.0144","343.306"
"2022","284","6.5","-9999","4.20086","5.024","0.0247","346.869"
"2022","284","7","-9999","14.2939","5.00900000000001","0.0126","3.9373"
"2022","284","7.5","-9999","21.4624","5.48000000000002","0.0419","43.5831"
"2022","284","8","-9999","28.9645","6.74800000000005","0.0323","69.3306"
"2022","284","8.5","-7.01046","271.824","9.82100000000003","0.0412","88.6891"
"2022","284","9","15.1159","405.914","13.088","0.0844","117.231"
"2022","284","9.5","-5.33229","489.388","15.874","0.151452","127.907"
"2022","284","10","-7.43253","564.564","16.87","0.317163","161.966"
"2022","284","10.5","-1.52204","620.751","17.74","0.166384","179.292"
"2022","284","11","-2.1281","666.197","19.23","0.153974","188.399"
"2022","284","11.5","-9.83831","689.252","19.252","0.31561","174.068"
"2022","284","12","-3.27168","704.531","20.446","0.288292","176.753"
"2022","284","12.5","-3.42062","702.516","21.147","0.401733","174.931"
"2022","284","13","-5.81889","690.39","21.48","0.215726","172.013"
"2022","284","13.5","-4.78277","653.092","21.918","0.222951","173.956"
"2022","284","14","-2.56617","560.657","22.163","0.304909","183.273"
"2022","284","14.5","-1.32309","470.054","22.307","0.304648","196.64"
"2022","284","15","0.291066","400.701","22.097","0.140361","153.243"
"2022","284","15.5","-0.331116","306.693","21.812","0.144751","151.019"
"2022","284","16","2.254","214.674","21.033","0.213177","100.807"
"2022","284","16.5","10.2127","135.77","20.127","0.0652","102.632"
"2022","284","17","-2.92148","63.6617","18.72","0.0708","90.671"
"2022","284","17.5","-2.61831","24.3274","17.282","0.0688","75.566"
"2022","284","18","-0.885819","2.72004","15.831","0.0481","57.3715"
"2022","284","18.5","0.906331","0.0576","14.217","0.0292","311.878"
"2022","284","19","-1.32477","0.0192","13.35","0.014","329.353"
"2022","284","19.5","6.5073","-0.0053","12.519","0.0599","335.086"
"2022","284","20","-9999","0.000662","11.839","0.011","336.671"
"2022","284","20.5","3.34868","0.00463","11.392","0.0253","342.76"
"2022","284","21","-1.27194","-0.0119","10.933","0.017","354.895"
"2022","284","21.5","-9999","-0.00596","10.653","0.0219","340.587"
"2022","284","22","2.40329","-0.00463","10.604","0.0513","1.99418"
"2022","284","22.5","-1.23687","-0.0212","10.805","0.0686","357.657"
"2022","284","23","-1.68816","-0.0179","11.064","0.109022","129.968"
"2022","284","23.5","13.4247","-0.00927","11.186","0.0807","27.7403"
"2022","285","0","2.35583","-0.0106","10.913","0.0456","346.152"
"2022","285","0.5","-3.58708","0.00397","10.443","0.0573","358.089"
"2022","285","1","-13.443","0.00199","9.93800000000005","0.0429","3.98854"
"2022","285","1.5","-4.12834","-0.00265","9.43400000000003","0.0395","342.328"
"2022","285","2","-9999","-0.0053","9.03100000000001","0.0273","350.858"
"2022","285","2.5","3.9312","-0.00993","8.63500000000005","0.0261","350.806"
"2022","285","3","-9999","-0.0113","8.291","0.0216","352.329"
"2022","285","3.5","-9999","-0.00397","7.91700000000003","0.0177","349.479"
"2022","285","4","-9999","-0.0152","7.61100000000005","0.0219","347.717"
"2022","285","4.5","-9999","0.00397","7.39500000000004","0.0237","350.483"
"2022","285","5","-9999","-0.0119","7.197","0.0194","355.737"
"2022","285","5.5","-9999","-0.00993","7.09500000000003","0.0274","348.273"
"2022","285","6","-9999","0.0543","6.84000000000003","0.0217","350.361"
"2022","285","6.5","-9999","3.80236","6.678","0.0166","348.663"
"2022","285","7","-9999","15.8297","6.71900000000005","0.0217","356.247"
"2022","285","7.5","-9999","34.3113","7.30400000000003","0.0437","32.8241"
"2022","285","8","-9999","58.7313","8.45300000000003","0.0155","68.1585"
"2022","285","8.5","4.34926","212.606","10.995","0.0495","86.8836"
"2022","285","9","11.2436","376.265","14.389","0.147557","120.678"
"2022","285","9.5","9.0241","450.305","16.435","0.223148","159.039"
"2022","285","10","-2.31827","527.501","18.038","0.169102","155.257"
"2022","285","10.5","-1.35968","423.224","19.018","0.156964","139.857"
"2022","285","11","-5.07574","582.897","20.125","0.266678","159.826"
"2022","285","11.5","-6.47937","658.423","21.349","0.34936","173.731"
"2022","285","12","-4.98902","642.705","22.064","0.380166","181.586"
"2022","285","12.5","-4.95431","461.947","21.841","0.307019","162.948"
"2022","285","13","-4.98371","480.868","22.115","0.252891","166.992"
"2022","285","13.5","-4.67428","461.951","22.187","0.25492","158.578"
"2022","285","14","-4.01151","475.651","22.463","0.297201","164.935"
"2022","285","14.5","-3.11438","521.976","22.814","0.364829","170.942"
"2022","285","15","-2.41902","259.12","22.294","0.29524","161.26"
"2022","285","15.5","4.77005","92.5362","21.673","0.294672","156.049"
"2022","285","16","9.76188","62.9726","21.172","0.211166","142.348"
"2022","285","16.5","6.7142","41.4056","20.241","0.144503","125.916"
"2022","285","17","10.4646","46.2201","19.908","0.123901","137.827"
"2022","285","17.5","5.31574","13.4592","19.356","0.0765","33.4006"
"2022","285","18","-9999","0.669914","18.551","0.0465","80.878"
"2022","285","18.5","-9999","0.0298","17.931","0.0576","41.536"
"2022","285","19","-9999","0.0377","17.327","0.0486","39.0518"
"2022","285","19.5","-4.03041","-0.00132","16.513","0.0173","6.08277"
"2022","285","20","8.50172","-0.0132","16.224","0.053","11.8343"
"2022","285","20.5","-9999","-0.00794","16.299","0.0684","50.1757"
"2022","285","21","22.5371","-0.0218","16.762","0.115008","88.0715"
"2022","285","21.5","27.8746","-0.0192","17.278","0.212406","101.838"
"2022","285","22","25.0981","-0.00662","17.507","0.253047","119.488"
"2022","285","22.5","8.0959","-0.0152","17.642","0.24575","100.452"
"2022","285","23","6.07035","0.00662","17.536","0.186095","104.494"
"2022","285","23.5","7.71322","-0.00199","17.703","0.213424","121.557"
"2022","286","0","14.848","-0.0126","17.372","0.184982","121.005"
"2022","286","0.5","14.2996","-0.00331","17.389","0.237879","118.626"
"2022","286","1","-9999","0.0172","16.71","0.0822","64.987"
"2022","286","1.5","-5.70584","0.00927","16.426","0.11843","58.0806"
"2022","286","2","2.27905","0.00728","16.399","0.0595","47.7575"
"2022","286","2.5","-9999","-0.00794","16.116","0.0861","40.9061"
"2022","286","3","5.70262","0.00331","15.855","0.102953","47.7248"
"2022","286","3.5","-7.14645","0.00397","15.785","0.0669","59.3117"
"2022","286","4","3.65323","-0.0185","16.072","0.0935","54.9304"
"2022","286","4.5","2.48176","-0.0119","16.233","0.108433","81.6679"
"2022","286","5","-9999","-0.0225","16.442","0.0895","40.1711"
"2022","286","5.5","-9999","-0.0159","16.268","0.0996","82.4636"
"2022","286","6","29.8998","-0.0159","16.132","0.208779","83.1493"
"2022","286","6.5","-9999","0.67852","16.043","0.0619","29.5372"
"2022","286","7","2.76851","5.65985","16.075","0.102064","42.5715"
"2022","286","7.5","11.4152","15.8423","16.232","0.106872","55.884"
"2022","286","8","-9999","34.9613","16.523","0.128694","64.9438"
"2022","286","8.5","16.3731","76.0419","17.036","0.105277","53.5636"
"2022","286","9","14.7247","81.8824","17.79","0.139398","65.8525"
"2022","286","9.5","15.1439","117.468","18.769","0.296661","145.273"
"2022","286","10","-0.660546","147.189","19.682","0.38979","156.628"
"2022","286","10.5","-2.73439","267.691","19.811","0.273851","155.675"
"2022","286","11","-1.91562","215.373","20.347","0.291847","160.762"
"2022","286","11.5","-0.837829","194.007","21.014","0.340741","163.017"
"2022","286","12","-2.18252","182.739","21.585","0.244385","177.93"
"2022","286","12.5","-2.49228","166.126","21.838","0.278055","177.313"
"2022","286","13","-0.576778","99.2956","21.713","0.148886","180.578"
"2022","286","13.5","1.17888","47.4706","21.302","0.275388","214.292"
"2022","286","14","-1.33039","173.168","21.593","0.266459","189.448"
"2022","286","14.5","-9999","98.9295","21.416","0.271657","225.965"
"2022","286","15","-4.02813","346.124","22.019","0.20261","205.628"
"2022","286","15.5","-9999","123.743","21.928","0.20559","172.116"
"2022","286","16","14.9731","102.84","22.2070000000001","0.145608","142.777"
"2022","286","16.5","10.0073","111.44","22.089","0.0677","47.2202"
"2022","286","17","3.89089","58.3037","21.744","0.0522","100.706"
"2022","286","17.5","-4.06832","18.6696","20.779","0.0283","86.2672"
"2022","286","18","-9999","2.95239","19.864","0.07","98.1853"
"2022","286","18.5","-9999","0.041","19.139","0.0228","39.8766"
"2022","286","19","-9999","0.0351","18.749","0.0297","355.054"
"2022","286","19.5","-9999","0.0165","18.256","0.0277","334.246"
"2022","286","20","-0.850593","-0.00199","18.01","0.0156","343.52"
"2022","286","20.5","-9999","-0.00728","17.657","0.0636","5.63504"
"2022","286","21","7.39883","-0.00199","17.566","0.0203","352.135"
"2022","286","21.5","0.87558","0.00794","17.293","0.0228","336.542"
"2022","286","22","-6.79643","0.00331","17.232","0.0764","50.1905"
"2022","286","22.5","-4.20207","0.00861","17.033","0.0286","0.161392"
"2022","286","23","22.9094","-0.00993","16.837","0.166928","337.504"
"2022","286","23.5","28.8782","-0.0225","16.878","0.153923","339.308"
"2022","287","0","-9999","-0.00596","16.416","0.2896","323.345"
"2022","287","0.5","-9999","0.0139","15.963","0.350229","314.063"
"2022","287","1","36.0857","0.0192","15.123","0.198955","319.853"
"2022","287","1.5","28.2629","0.0159","13.8320000000001","0.267969","315.967"
"2022","287","2","-9999","0.0132","13.499","0.109335","317.128"
"2022","287","2.5","4.53183","0.000662","13.573","0.159729","320.523"
"2022","287","3","4.13267","-0.0371","13.678","0.186202","328.214"
"2022","287","3.5","1.17618","-0.0364","13.604","0.190023","305.549"
"2022","287","4","-4.95007","-0.00596","13.548","0.301093","346.878"
"2022","287","4.5","-9999","0.00596","13.229","0.120042","95.4838"
"2022","287","5","2.07971","0.00927","13.003","0.0494","30.9041"
"2022","287","5.5","-0.843232","0.00132","12.937","0.0629","1.75717"
"2022","287","6","-9999","0.0146","12.838","0.0978","64.5271"
"2022","287","6.5","0.689147","1.0479","12.788","0.0404","9.94438"
"2022","287","7","1.11467","9.01272","12.798","0.0483","0.257628"
"2022","287","7.5","4.13617","29.4365","13.009","0.0622","14.7094"
"2022","287","8","-9999","55.6188","13.444","0.0536","340.175"
"2022","287","8.5","-3.18571","114.582","14.159","0.100948","303.793"
"2022","287","9","-0.717015","242.431","15.239","0.184202","140.624"
"2022","287","9.5","0.0343","195.074","15.65","0.128887","230.681"
"2022","287","10","-1.49434","537.198","17.14","0.186522","324.201"
"2022","287","10.5","0.261775","646.839","18.338","0.130566","222.578"
"2022","287","11","-0.999747","649.86","19.006","0.296641","213.853"
"2022","287","11.5","-3.54185","673.915","19.449","0.225268","186.897"
"2022","287","12","-3.13508","685.909","19.683","0.20525","169.137"
"2022","287","12.5","-3.15192","683.669","19.64","0.28014","176.231"
"2022","287","13","-3.528","668.055","20.183","0.364134","184.933"
"2022","287","13.5","-3.93152","634.076","20.22","0.321776","168.195"
"2022","287","14","-2.36765","588.054","20.428","0.283946","189.098"
"2022","287","14.5","-3.25639","529.573","20.511","0.252949","173.632"
"2022","287","15","-2.51398","460.045","20.748","0.216138","166.136"
"2022","287","15.5","-1.5009","379.984","20.698","0.211048","178.278"
"2022","287","16","-0.12004","291.076","20.389","0.152939","195.909"
"2022","287","16.5","-9999","198.238","19.753","0.135789","197.033"
"2022","287","17","-9999","102.46","19.401","0.0859","320.757"
"2022","287","17.5","-9999","14.1351","16.539","0.035","316.816"
"2022","287","18","-1.16194","1.95612","14.743","0.0329","332.825"
"2022","287","18.5","-0.537518","0.0252","13.647","0.0159","343.024"
"2022","287","19","-0.429602","0.0126","12.781","0.0142","345.537"
"2022","287","19.5","2.05693","-0.00132","11.935","0.02","341.858"
"2022","287","20","1.75209","-0.00199","11.182","0.0242","342.268"
"2022","287","20.5","-9999","-0.0113","10.771","0.0326","343.354"
"2022","287","21","3.89679","-0.0192","10.378","0.0379","337.39"
"2022","287","21.5","-9999","-0.0265","9.87600000000003","0.0234","340.68"
"2022","287","22","-9999","0.00596","9.45100000000002","0.023","350.061"
"2022","287","22.5","1.21128","-0.00728","9.17000000000002","0.0242","356.135"
"2022","287","23","3.52233","-0.00993","8.798","0.0119","355.023"
"2022","287","23.5","0.937724","-0.0192","8.37300000000005","0.0165","354.319"
"2022","288","0","0.137534","-0.0053","8.00100000000003","0.0172","357.515"
"2022","288","0.5","-0.811286","-0.0113","7.58600000000001","0.0155","348.836"
"2022","288","1","-9999","-0.0205","7.41900000000004","0.0122","354.801"
"2022","288","1.5","0.587493","-0.0271","7.15500000000003","0.0268","351.667"
"2022","288","2","0.922828","-0.0218","6.91700000000003","0.0176","351.103"
"2022","288","2.5","-0.317236","-0.0113","6.68400000000003","0.0193","351.024"
"2022","288","3","-9999","-0.0218","6.38500000000005","0.0201","350.872"
"2022","288","3.5","-9999","-0.0371","6.27500000000003","0.0207","350.637"
"2022","288","4","0.711098","-0.0139","6.13200000000001","0.0195","351.985"
"2022","288","4.5","-0.919033","-0.0444","5.94200000000001","0.0631","346.815"
"2022","288","5","7.39447","-0.0291","5.714","0.0594","350.725"
"2022","288","5.5","-8.22596","-0.0278","5.53500000000003","0.0853","343.26"
"2022","288","6","-1.11379","0.00331","5.51100000000002","0.043","356.386"
"2022","288","6.5","-9999","3.21387","5.839","0.0881","351.36"
"2022","288","7","4.22048","12.823","6.65700000000004","0.107937","288.254"
"2022","288","7.5","-9999","20.5277","9.30200000000002","0.0697","130.599"
"2022","288","8","6.87707","27.3255","11.429","0.163815","103.975"
"2022","288","8.5","3.09439","137.046","13.8","0.197793","125.664"
"2022","288","9","-1.99012","392.303","16.342","0.296988","208.999"
"2022","288","9.5","-4.04306","469.003","17.716","0.290533","168.871"
"2022","288","10","-0.296163","535.733","19.233","0.340101","188.957"
"2022","288","10.5","-3.66949","594.655","20.521","0.439223","197.001"
"2022","288","11","-3.59743","645.683","21.928","0.253436","205.434"
"2022","288","11.5","-0.832554","662.356","22.876","0.407717","178.32"
"2022","288","12","-0.494511","672.021","23.371","0.264903","164.709"
"2022","288","12.5","-2.36064","675.326","23.808","0.369061","166.197"
"2022","288","13","-1.89012","665.18","24.557","0.372249","170.663"
"2022","288","13.5","-2.73521","607.85","24.786","0.364144","162.514"
"2022","288","14","-3.16009","569.146","25.251","0.321526","169.719"
"2022","288","14.5","-2.90475","508.162","25.5700000000001","0.308599","182.598"
"2022","288","15","-3.40121","438.015","25.683","0.407089","191.849"
"2022","288","15.5","-1.9014","356.985","25.311","0.285242","164.61"
"2022","288","16","-1.47927","272.15","24.845","0.314684","163.61"
"2022","288","16.5","-0.950033","183.069","24.547","0.310245","167.61"
"2022","288","17","0.880264","88.7782","23.923","0.249669","160.659"
"2022","288","17.5","7.82963","14.2999","22.887","0.277771","161.851"
"2022","288","18","-9999","1.62779","20.302","0.127263","78.768"
"2022","288","18.5","2.98346","0.0576","18.118","0.0386","354.519"
"2022","288","19","-1.35789","0.0338","17.009","0.0557","353.069"
"2022","288","19.5","13.3127","-0.0106","16.122","0.0824","6.97475"
"2022","288","20","17.6857","-0.0106","15.98","0.0403","10.8318"
"2022","288","20.5","8.24433","-0.0265","16.361","0.0878","56.2802"
"2022","288","21","15.4545","-0.0311","17.627","0.154785","93.3297"
"2022","288","21.5","16.4223","-0.0397","18.498","0.257917","147.211"
"2022","288","22","0.410677","-0.041","19.263","0.244727","171.537"
"2022","288","22.5","2.58844","-0.0165","18.722","0.118053","180.594"
"2022","288","23","1.09334","-0.0053","18.205","0.190908","164.05"
"2022","288","23.5","2.6633","-0.0139","18.052","0.148901","160.185"
"2022","289","0","5.30201","0.0179","16.97","0.142731","176.398"
"2022","289","0.5","-9999","0.0245","15.269","0.0607","282.476"
"2022","289","1","-0.570605","0.0113","15.199","0.0651","297.351"
"2022","289","1.5","8.22318","-0.00662","15.816","0.101086","78.4732"
"2022","289","2","6.39962","-0.0265","16.304","0.195625","149.16"
"2022","289","2.5","2.11864","-0.0338","16.421","0.225347","163.62"
"2022","289","3","9.15484","-0.00861","15.982","0.194527","195.502"
"2022","289","3.5","6.79344","0.0232","15.023","0.0828","227.229"
"2022","289","4","2.36718","0.0318","14.453","0.0748","228.774"
"2022","289","4.5","23.0472","0.0106","13.79","0.160249","309.315"
"2022","289","5","1.79137","0.000662","14.078","0.145373","349.147"
"2022","289","5.5","9.71107","0.0053","14.168","0.121105","348.29"
"2022","289","6","-9999","0.0477","13.121","0.0461","341.047"
"2022","289","6.5","2.08359","3.43165","12.753","0.0507","6.87562"
"2022","289","7","-9999","20.3159","12.472","0.0485","317.06"
"2022","289","7.5","-9999","42.057","13.405","0.0697","357.97"
"2022","289","8","-9999","87.5125","14.374","0.164405","347.87"
"2022","289","8.5","-0.945128","162.277","16.099","0.202248","323.278"
"2022","289","9","-1.94629","379.132","17.646","0.309714","329.389"
"2022","289","9.5","-1.08378","386.527","18.787","0.170468","22.4352"
"2022","289","10","-9999","420.382","19.977","0.221449","145.396"
"2022","289","10.5","1.60232","557.435","21.193","0.183248","324.046"
"2022","289","11","-3.66936","564.354","21.043","0.238004","175.891"
"2022","289","11.5","-2.88639","497.992","20.906","0.264097","168.638"
"2022","289","12","0.811511","440.505","21.389","0.170106","154.572"
"2022","289","12.5","-17.5659","467.372","22.665","0.199567","172.509"
"2022","289","13","-0.314407","439.4","22.888","0.268014","173.584"
"2022","289","13.5","-0.0761","306.471","23.001","0.207466","262.944"
"2022","289","14","-9999","237.645","22.908","0.103455","116.288"
"2022","289","14.5","5.77886","186.899","22.3","0.0673","73.6228"
"2022","289","15","4.41288","162.321","21.927","0.0295","74.3443"
"2022","289","15.5","10.6619","122.046","21.8200000000001","0.0484","65.3953"
"2022","289","16","-9999","55.5519","20.544","0.118352","49.483"
"2022","289","16.5","-15.2258","23.3371","19.123","0.178322","78.3149"
"2022","289","17","12.1613","21.4889","18.495","0.139208","124.044"
"2022","289","17.5","-9999","6.81631","18.228","0.150263","125.088"
"2022","289","18","4.89779","0.170788","18.002","0.0521","27.1593"
"2022","289","18.5","1.31595","0.0232","17.623","0.0418","359.945"
"2022","289","19","1.31405","0.0146","17.3","0.175075","110.818"
"2022","289","19.5","-9999","-0.0159","17.142","0.0196","134.673"
"2022","289","20","-9999","-0.0252","16.996","0.0897","351.846"
"2022","289","20.5","15.0073","-0.0106","16.886","0.367169","341.251"
"2022","289","21","-9999","0.00463","15.919","0.225376","341.823"
"2022","289","21.5","-9999","0.0258","15.241","0.0943","351.381"
"2022","289","22","-9999","-0.0053","14.963","0.261638","31.2584"
"2022","289","22.5","4.18182","0.00861","14.803","0.0848","142.11"
"2022","289","23","-9999","0.00596","14.729","0.208629","341.281"
"2022","289","23.5","-9999","0.00331","14.648","0.562042","311.847"
"2022","290","0","-9999","0.00199","14.66","0.163649","31.1037"
"2022","290","0.5","-9999","-0.00993","14.616","0.164222","152.373"
"2022","290","1","-9999","0.00728","14.613","0.28188","153.999"
"2022","290","1.5","-31.5077","0.00861","14.679","0.267112","164.624"
"2022","290","2","-9999","0.00397","14.538","0.191325","153.099"
"2022","290","2.5","-13.5417","0.000662","14.47","0.332813","164.448"
"2022","290","3","28.9496","0.0126","14.438","0.366074","155.987"
"2022","290","3.5","34.8747","0.00794","14.396","0.386697","164.962"
"2022","290","4","-2.93521","0.00794","14.444","0.346228","168.092"
"2022","290","4.5","-9999","-0.00927","14.535","0.411476","163.067"
"2022","290","5","6.96461","0.0053","14.664","0.315383","167.893"
"2022","290","5.5","45.4729","-0.00199","14.743","0.350253","157.259"
"2022","290","6","86.0213","0.00662","14.883","0.565102","141.173"
"2022","290","6.5","2.4872","0.360112","14.952","0.275928","309.247"
"2022","290","7","11.4104","6.63758","15.201","0.247533","161.801"
"2022","290","7.5","1.06166","16.1693","15.315","0.224806","166.167"
"2022","290","8","2.74364","72.3494","15.522","0.178166","166.891"
"2022","290","8.5","1.39709","48.3073","15.757","0.269231","176.513"
"2022","290","9","-0.411117","74.757","16.235","0.27832","187.362"
"2022","290","9.5","-9999","141.648","16.878","0.326382","174.975"
"2022","290","10","-3.9417","113.396","17.014","0.336335","185.025"
"2022","290","10.5","-9999","234.34","17.679","0.286842","184.237"
"2022","290","11","-9999","128.512","17.864","0.306181","188.201"
"2022","290","11.5","-1.73443","299.08","18.575","0.180185","181.774"
"2022","290","12","-2.35364","366.388","19.271","0.26994","195.102"
"2022","290","12.5","-4.48241","377.947","19.847","0.275844","234.072"
"2022","290","13","-1.19392","412.052","20.715","0.449006","183.907"
"2022","290","13.5","0.0438","447.231","21.556","0.338415","215.16"
"2022","290","14","-4.47862","338.843","21.673","0.407736","187.936"
"2022","290","14.5","0.609932","85.612","21.185","0.378288","174.315"
"2022","290","15","-9999","93.0678","20.5820000000001","0.218659","241.244"
"2022","290","15.5","8.09613","129.984","20.155","0.195585","123.697"
"2022","290","16","-0.547213","205.928","21.236","0.315329","162.644"
"2022","290","16.5","-0.49551","141.839","21.086","0.290281","162.734"
"2022","290","17","-9999","45.8898","20.535","0.219208","127.21"
"2022","290","17.5","14.3317","4.33856","18.5940000000001","0.1773","351.393"
"2022","290","18","27.3702","0.203887","17.977","0.229275","353.336"
"2022","290","18.5","28.8082","0.0285","16.514","0.164751","22.3204"
"2022","290","19","-9999","0.0265","15.743","0.0952","20.4662"
"2022","290","19.5","-1.07091","0.0271","15.334","0.0894","2.33335"
"2022","290","20","1.85063","0.0232","15.162","0.0258","335.046"
"2022","290","20.5","-9999","0.00331","15.275","0.174609","142.21"
"2022","290","21","-9999","0.00794","15.507","0.141862","110.847"
"2022","290","21.5","6.29885","0.00397","15.323","0.0748","357.177"
"2022","290","22","6.63907","0.0199","14.713","0.0988","341.632"
"2022","290","22.5","11.0031","0.0265","14.049","0.196051","31.0666"
"2022","290","23","1.19786","0.0159","13.538","0.178809","9.57608"
"2022","290","23.5","3.46007","0.0232","12.916","0.160961","338.04"
"2022","291","0","1.58276","-0.00265","12.077","0.127601","335.528"
"2022","291","0.5","-1.46828","0.00397","11.312","0.0866","351.439"
"2022","291","1","1.30262","-0.0285","10.765","0.0297","339.771"
"2022","291","1.5","1.09386","-0.0192","10.603","0.0628","327.801"
"2022","291","2","3.59531","0.00199","10.546","0.0733","335.679"
"2022","291","2.5","5.1302","-0.00728","10.376","0.127334","330.007"
"2022","291","3","-9999","-0.000662","9.90700000000004","0.0276","4.54975"
"2022","291","3.5","-1.36677","-0.0146","9.60900000000004","0.0322","3.81413"
"2022","291","4","1.11967","-0.0159","9.37800000000004","0.0295","339.227"
"2022","291","4.5","1.07947","-0.0139","9.26000000000005","0.0228","351.353"
"2022","291","5","-0.572325","-0.00397","9.13100000000003","0.0379","359.82"
"2022","291","5.5","-9999","-0.0053","8.75300000000004","0.0375","14.8758"
"2022","291","6","2.40019","-0.00794","9.36500000000001","0.196035","351.786"
"2022","291","6.5","4.44747","1.58079","9.46200000000005","0.26794","342.836"
"2022","291","7","0.723013","20.4165","9.041","0.252491","334.277"
"2022","291","7.5","0.600606","53.8731","8.67000000000002","0.219865","341.047"
"2022","291","8","-9999","95.8659","8.65800000000002","0.174783","332.305"
"2022","291","8.5","0.206688","146.546","8.81200000000001","0.292107","318.267"
"2022","291","9","-1.2395","373.148","9.39100000000002","0.262932","332.701"
"2022","291","9.5","-1.69968","468.204","9.923","0.403168","333.358"
"2022","291","10","64.0755","539.597","10.444","0.323999","336.411"
"2022","291","10.5","-0.679922","602.88","10.877","0.369363","320.243"
"2022","291","11","-1.50883","649.691","11.354","0.318394","295.982"
"2022","291","11.5","-2.32207","671.383","11.517","0.296011","301.762"
"2022","291","12","-2.02955","687.466","12.155","0.332296","311.183"
"2022","291","12.5","-3.29584","683.44","12.643","0.361827","320.938"
"2022","291","13","-3.22568","664.683","12.705","0.41508","334.397"
"2022","291","13.5","-1.86216","628.506","13.01","0.330981","312.427"
"2022","291","14","-2.14763","579.893","13.198","0.379777","330.811"
"2022","291","14.5","-1.70016","518.061","13.312","0.366201","321.141"
"2022","291","15","-1.02758","447.727","13.431","0.318427","327.979"
"2022","291","15.5","-0.520074","369.674","13.598","0.163091","304.708"
"2022","291","16","-1.05179","282.644","13.335","0.4115","320.828"
"2022","291","16.5","-9999","103.167","12.534","0.20419","309.148"
"2022","291","17","0.811736","60.7411","11.829","0.146542","325.899"
