file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-06T220000_AIU-1200.ghg,2022-06-06,22:30,157.937,0,18000,18000,-0.570327E-01,0,0.101880E-01,-33.1956,0,11.3520,5.56748,1,4.25889,15.8185,0,4.95403,0.125833,1,0.962568E-01,0.150079,0,0.391136E-01,-9999,-9999,-9999,1.44693,3.89198,-0.429225,0.879641E-01,0.678532E-02,-9999,0.471553E-10,0.225420E-11,0.220232E-12,-9999,17.9411,428.208,437.156,0.300000,0,857.651,20.4699,20.8977,0.00000,1,0.837913E-01,2.01627,2.05840,0.00000,1,-9999,-9999,-9999,-9999,9,299.729,292.054,101735.,1.20417,1016.84,0.238674E-01,0.815398E-02,0.154549E-01,2083.05,2177.66,0.128345E-01,95.6557,94.6048,291.309,-0.641294,0.272116,0.107274E-02,0.696639,0.472761E-13,0.262834E-14,0.696639,5.17543,111.806,157.007,0.882288E-01,-9999,0.217630,0.379913,27.4720,0.152825,-5.96240,-0.124572,0,33.0175,-5.01054,11.3338,28.2229,43.0417,60.3666,90.4401,-0.563998E-01,1.01122,-32.3490,1.01673,8.08679,1.10996,15.7033,1.10996,0.182773,1.10996,0.136346,1.16234,-9999,-9999,800000009,800000009,800000009,800000009,800000019,811100019,899999999,899999999,89999,89999,89,89,21,25,2,2,15,2,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.352983,0.309343,0.974994E-01,0.284017,0.861481E-01,48.2558,0.665145E-05,-9999,-0.264192E-01,0.157033E-01,0.182773,0.136346E-03,-9999,291.252,101521.,427.902,20.4554,18.0428,103.256,1.99786,43.5102,0.144638E-03,0.422419E-04,0.139225E-03,0.134691E-04,9999.99,9999.99,9999.99
2022-06-06T223000_AIU-1200.ghg,2022-06-06,23:00,157.958,0,18000,18000,-0.830456E-01,0,0.168960E-01,-41.7883,0,7.08072,16.8382,0,3.30173,17.7509,0,4.21223,0.380642,0,0.746388E-01,0.240532,0,0.422200E-01,-9999,-9999,-9999,0.924573,0.695705,-0.352671,0.157270E-01,0.613272E-02,-9999,0.139595E-10,0.674463E-12,0.668903E-13,-9999,17.8258,425.848,434.794,0.200000,0,861.264,20.5751,21.0073,0.100000,0,0.854164E-01,2.05737,2.10059,-0.100000,0,-9999,-9999,-9999,-9999,9,299.873,292.262,101713.,1.20301,1016.91,0.238894E-01,0.246656E-01,0.155200E-01,2093.32,2206.15,0.129009E-01,94.8857,112.829,291.387,-0.815916,0.798241,-0.260834E-01,1.14175,-0.136023E-13,0.783108E-15,1.14175,4.71745,136.828,135.627,-1.30905,-9999,0.262738,0.521135,38.3950,0.109348,-2.48176,-0.130011,0,35.5009,-5.38740,12.1863,30.3456,46.2790,64.9070,97.2424,-0.822787E-01,1.00932,-40.2200,1.01523,19.0386,1.10011,17.8820,1.10011,0.430386,1.10011,0.218370,1.14609,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,19,2,2,2,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.700440,0.223064,0.118766,0.142669,0.737345E-01,25.2549,0.906727E-05,-9999,-0.328770E-01,0.178820E-01,0.430386,0.218370E-03,-9999,291.503,101500.,425.609,20.5635,18.1237,103.274,2.03876,45.9736,0.144734E-03,0.449323E-04,0.139830E-03,0.140652E-04,9999.99,9999.99,9999.99
2022-06-06T230000_AIU-1200.ghg,2022-06-06,23:30,157.979,0,18000,18000,-0.963677E-01,0,0.133375E-01,-39.3258,0,4.68538,11.0773,1,3.96234,9.66203,0,1.98283,0.250402,1,0.895685E-01,0.426519,0,0.396708E-01,-9999,-9999,-9999,-0.203733,2.12091,-0.746411,0.479430E-01,0.329479E-03,-9999,0.188435E-09,0.935599E-11,0.914765E-12,-9999,17.6150,420.855,429.836,0.100000,0,874.604,20.8958,21.3418,0.00000,1,0.855128E-01,2.05958,2.10353,0.00000,1,-9999,-9999,-9999,-9999,9,299.763,292.217,101687.,1.20275,1017.09,0.238918E-01,0.162260E-01,0.157604E-01,2125.41,2199.84,0.131037E-01,96.6163,74.4352,291.630,-1.09279,1.53361,0.247977E-01,1.88329,-0.113068E-13,0.106974E-13,1.88329,5.14690,154.122,125.472,0.754449,-9999,0.283061,0.450172,51.0116,0.823029E-01,-3.55012,-0.113570,0,35.6980,-5.41730,12.2540,30.5141,46.5359,65.2673,97.7822,-0.955444E-01,1.00862,-38.0986,1.01579,13.7406,1.09910,10.4581,1.09910,0.310605,1.09910,0.380988,1.14030,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,7,3,3,15,33,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.509663,0.254632,0.136050,0.750793E-01,0.162402E-01,41.5917,0.756487E-05,-9999,-0.311441E-01,0.104581E-01,0.310605,0.380988E-03,-9999,291.500,101473.,420.678,20.8871,18.3681,103.253,2.04066,43.5252,0.131103E-03,0.435071E-04,0.122993E-03,0.148332E-04,9999.99,9999.99,9999.99
2022-06-06T233000_AIU-1200.ghg,2022-06-07,00:00,158.000,0,18000,18000,-0.840845E-01,0,0.104805E-01,-40.0300,0,4.28789,10.3358,0,1.92325,7.49281,0,1.12864,0.233595,0,0.434664E-01,0.454284,0,0.440806E-01,-9999,-9999,-9999,-0.894491,1.88438,-0.470648E-01,0.425880E-01,-0.442340E-02,-9999,-0.214237E-09,-0.107901E-10,-0.102615E-11,-9999,17.6096,420.540,429.640,0.00000,1,886.915,21.1806,21.6390,0.00000,1,0.843463E-01,2.02994,2.07387,0.00000,1,-9999,-9999,-9999,-9999,9,299.529,292.015,101662.,1.20315,1017.25,0.238813E-01,0.151370E-01,0.159822E-01,2153.84,2172.36,0.132837E-01,99.1478,18.5134,291.842,-1.08989,1.49971,0.183027E-01,1.85400,0.145823E-13,-0.121659E-13,1.85400,4.80588,152.933,126.007,0.565633,-9999,0.264362,0.393060,40.8188,0.102855,-3.87294,-0.123720,0,35.0864,-5.32450,12.0440,29.9914,45.7387,64.1492,96.1072,-0.833377E-01,1.00896,-38.8060,1.01665,13.1335,1.10498,8.47700,1.10498,0.296825,1.10498,0.402422,1.14861,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,11,5,4,16,29,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.452829,0.209426,0.123865,0.647769E-01,0.613874E-02,12.9140,0.916933E-05,-9999,-0.317069E-01,0.847700E-02,0.296825,0.402422E-03,-9999,291.339,101448.,420.422,21.1748,18.5827,103.231,2.01116,40.3496,0.124453E-03,0.415337E-04,0.114250E-03,0.140292E-04,9999.99,9999.99,9999.99
2022-06-07T000000_AIU-1200.ghg,2022-06-07,00:30,158.021,0,18000,18000,-0.676456E-01,0,0.108270E-01,-25.6758,0,3.56465,10.7478,0,2.13756,4.67778,0,1.03326,0.242870,0,0.483030E-01,0.324450,0,0.373279E-01,-9999,-9999,-9999,-0.672045,0.985899,0.102882,0.222786E-01,0.792824E-02,-9999,0.195765E-10,0.991287E-12,0.960894E-13,-9999,17.6441,421.228,430.408,0.100000,0,893.438,21.3296,21.7945,0.00000,1,0.866045E-01,2.08304,2.12844,0.00000,1,-9999,-9999,-9999,-9999,9,299.362,291.864,101642.,1.20346,1017.33,0.238736E-01,0.157380E-01,0.160998E-01,2168.56,2151.91,0.133779E-01,100.000,0.00000,291.951,-1.05430,1.42046,0.441694E-01,1.76952,-0.102288E-13,0.110952E-14,1.76952,4.87304,152.825,126.584,1.43032,-9999,0.237085,0.363498,45.8972,0.914741E-01,-2.38894,-0.884556E-01,0,33.8208,-5.13243,11.6096,28.9095,44.0888,61.8351,92.6403,-0.670605E-01,1.00873,-24.6756,1.01585,12.1398,1.10046,5.30981,1.10046,0.274325,1.10046,0.288127,1.14289,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,26,18,4,9,31,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.405589,0.212174,0.109232,0.462211E-01,0.574077E-02,10.2859,0.690738E-05,-9999,-0.201546E-01,0.530981E-02,0.274325,0.288127E-03,-9999,291.152,101428.,421.057,21.3210,18.6896,103.216,2.06353,44.6713,0.134658E-03,0.404501E-04,0.124893E-03,0.130806E-04,9999.99,9999.99,9999.99
2022-06-07T003000_AIU-1200.ghg,2022-06-07,01:00,158.042,0,18000,18000,-0.958681E-01,0,0.115771E-01,-35.7373,0,4.54872,8.13410,0,1.34301,8.29394,0,1.42243,0.183770,0,0.303419E-01,0.373229,0,0.442492E-01,-9999,-9999,-9999,-0.975165,0.387566,0.261955,0.875607E-02,0.199578E-03,-9999,-0.207334E-09,-0.104840E-10,-0.101455E-11,-9999,17.7265,422.978,432.222,0.100000,0,896.348,21.3881,21.8555,0.100000,0,0.867414E-01,2.08438,2.12993,0.00000,1,-9999,-9999,-9999,-9999,9,299.111,291.644,101617.,1.20405,1017.36,0.238614E-01,0.119083E-01,0.161522E-01,2173.99,2122.55,0.134149E-01,100.000,0.00000,291.991,-1.00379,1.23054,0.199840E-01,1.58815,-0.258984E-13,-0.116963E-13,1.58815,4.51402,150.038,129.205,0.720982,-9999,0.282172,0.362246,55.5839,0.755327E-01,-4.39351,-0.103392,0,37.7938,-5.73535,12.9734,32.3055,49.2680,69.0991,103.523,-0.950590E-01,1.00851,-34.7671,1.01475,10.9006,1.09434,9.12832,1.09434,0.246272,1.09434,0.335725,1.13541,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,9,5,0,18,18,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.430585,0.176669,0.117238,0.622138E-01,0.988676E-02,4.08291,0.920364E-05,-9999,-0.283825E-01,0.912832E-02,0.246272,0.335725E-03,-9999,291.013,101402.,422.928,21.3856,18.7340,103.183,2.06425,35.6447,0.148568E-03,0.378283E-04,0.140499E-03,0.110605E-04,9999.99,9999.99,9999.99
2022-06-07T010000_AIU-1200.ghg,2022-06-07,01:30,158.062,0,18000,18000,-0.901614E-01,0,0.147874E-01,-32.6147,0,4.18836,4.60781,0,1.21806,6.68792,0,1.35661,0.104078,0,0.275126E-01,0.361350,0,0.416567E-01,-9999,-9999,-9999,-1.06445,0.543548E-01,0.168213,0.122772E-02,-0.113403E-02,-9999,-0.843118E-10,-0.425360E-11,-0.410182E-12,-9999,17.7832,424.101,433.374,0.100000,0,897.178,21.3963,21.8641,0.00000,1,0.865164E-01,2.07679,2.12220,0.00000,1,-9999,-9999,-9999,-9999,9,298.904,291.405,101589.,1.20470,1017.35,0.238484E-01,0.674423E-02,0.161671E-01,2174.21,2090.93,0.134200E-01,100.000,0.00000,291.993,-0.917330,1.21562,0.194292E-01,1.52302,0.352007E-14,-0.474109E-14,1.52302,4.36081,150.738,127.039,0.730943,-9999,0.273572,0.419124,55.4925,0.756570E-01,-7.07814,-0.972733E-01,0,36.7729,-5.58043,12.6229,31.4329,47.9372,67.2326,100.727,-0.893973E-01,1.00855,-31.8934,1.01462,7.43785,1.09393,7.55783,1.09393,0.168000,1.09393,0.324882,1.13521,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,12,3,1,19,22,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.519065,0.201177,0.118005,0.500578E-01,0.740935E-02,3.42302,0.806214E-05,-9999,-0.260227E-01,0.755783E-02,0.168000,0.324882E-03,-9999,290.778,101373.,424.061,21.3943,18.7359,103.135,2.05792,43.8895,0.152540E-03,0.285182E-04,0.142733E-03,0.702015E-05,9999.99,9999.99,9999.99
2022-06-07T013000_AIU-1200.ghg,2022-06-07,02:00,158.083,0,18000,18000,-0.330382E-01,0,0.796405E-02,-16.8949,0,4.00206,-0.701354E-01,0,0.744827,2.88914,0,0.939089,-0.158371E-02,0,0.168188E-01,0.162542,0,0.409159E-01,-9999,-9999,-9999,-1.31607,-0.257345,0.269466,-0.581105E-02,-0.204507E-02,-9999,0.283633E-10,0.142233E-11,0.136577E-12,-9999,17.8724,425.900,435.194,0.200000,0,896.244,21.3575,21.8236,-0.400000,0,0.860604E-01,2.06312,2.10814,0.00000,1,-9999,-9999,-9999,-9999,9,298.652,291.109,101564.,1.20565,1017.32,0.238300E-01,-0.102625E-03,0.161503E-01,2169.75,2052.43,0.133955E-01,100.000,0.00000,291.960,-0.588018,0.618691,0.356843E-02,0.853555,0.611534E-14,0.158699E-14,0.853555,3.01519,138.980,133.544,0.239535,-9999,0.165538,0.278000,23.7297,0.176926,240.890,-0.832108E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.326878E-01,1.01072,-16.6159,1.01749,1.61998,1.11694,3.34440,1.11694,0.365805E-01,1.11694,0.142335,1.17180,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,5,0,3,11,9,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.362950,0.135943,0.571071E-01,0.770773E-01,0.725667E-02,1.79713,0.143445E-04,-9999,-0.135471E-01,0.334440E-02,0.365805E-01,0.142335E-03,-9999,290.384,101348.,425.716,21.3484,18.6976,103.050,2.04360,40.4081,0.153310E-03,0.321484E-04,0.144462E-03,0.879666E-05,9999.99,9999.99,9999.99
2022-06-07T020000_AIU-1200.ghg,2022-06-07,02:30,158.104,0,18000,18000,-0.174966E-01,1,0.586963E-02,-16.5610,1,4.36123,-2.37930,2,0.690682,5.36347,1,2.89241,-0.537195E-01,2,0.155941E-01,0.190484,1,0.415423E-01,-9999,-9999,-9999,-0.602897,-0.207641,0.520381,-0.468809E-02,-0.727112E-03,-9999,-0.550569E-10,-0.273459E-11,-0.262430E-12,-9999,18.0236,429.371,438.727,0.00000,1,895.205,21.3262,21.7910,0.400000,0,0.859100E-01,2.05826,2.10311,0.100000,0,-9999,-9999,-9999,-9999,9,298.595,290.974,101548.,1.20603,1017.30,0.238227E-01,-0.348102E-02,0.161316E-01,2166.22,2035.01,0.133757E-01,100.000,0.00000,291.934,-0.455594,0.289613,-0.218259E-01,0.540294,-0.928425E-14,-0.305471E-14,0.540294,3.72419,125.092,147.557,-2.31517,-9999,0.120447,0.263131,9.32392,0.450283,6.96047,-0.112069,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.172364E-01,1.01510,-16.2718,1.02643,-0.414650,1.17975,5.27458,1.17975,-0.936190E-02,1.17975,0.153955,1.26442,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800101019,899999999,899999999,89999,89999,89,89,9,29,2,10,9,7,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.237112,0.219767,0.693838E-01,0.608757E-01,0.336301E-01,2.65283,0.955539E-05,-9999,-0.132626E-01,0.527458E-02,-0.936190E-02,0.153955E-03,-9999,290.329,101331.,429.307,21.3231,18.6760,102.977,2.03850,37.9839,0.152475E-03,0.305536E-04,0.143546E-03,0.843005E-05,9999.99,9999.99,9999.99
2022-06-07T023000_AIU-1200.ghg,2022-06-07,03:00,158.125,0,18000,18000,-0.450865E-01,0,0.137638E-01,-22.4933,0,5.31733,-4.89020,1,1.85284,7.93075,0,3.34069,-0.110419,1,0.418364E-01,0.202588,0,0.457213E-01,-9999,-9999,-9999,0.366258,0.783715,0.118597,0.176960E-01,-0.127663E-02,-9999,-0.514728E-10,-0.256601E-11,-0.243845E-12,-9999,18.0519,430.162,439.589,0.400000,0,899.919,21.4443,21.9143,0.00000,1,0.855182E-01,2.04973,2.09464,0.100000,0,-9999,-9999,-9999,-9999,9,298.688,291.056,101549.,1.20565,1017.37,0.238292E-01,-0.715513E-02,0.162165E-01,2178.24,2045.58,0.134504E-01,100.000,0.00000,292.022,-0.571222,0.466443,0.377887E-01,0.738439,0.465557E-13,-0.285138E-14,0.738439,4.66350,128.052,140.766,2.93332,-9999,0.193380,0.469733,28.4117,0.147770,4.59966,-0.948289E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.445972E-01,1.01097,-22.4085,1.01662,-2.04963,1.10958,8.21540,1.10958,-0.462799E-01,1.10958,0.179600,1.16164,-9999,-9999,800000009,800000009,800000009,800000009,800000019,801101019,899999999,899999999,89999,89999,89,89,13,12,1,0,19,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.536700,0.291861,0.110904,0.660480E-01,0.357785E-01,5.55870,0.894387E-05,-9999,-0.182690E-01,0.821540E-02,-0.462799E-01,0.179600E-03,-9999,290.433,101333.,430.126,21.4427,18.7656,102.951,2.02990,34.9698,0.153064E-03,0.309975E-04,0.144518E-03,0.840830E-05,9999.99,9999.99,9999.99
2022-06-07T030000_AIU-1200.ghg,2022-06-07,03:30,158.146,0,18000,18000,0.188282E-01,0,0.477154E-02,-12.5365,1,4.58390,-12.8951,1,5.22534,5.16429,0,2.63786,-0.291091,1,0.117955,0.166279,0,0.707977E-01,-9999,-9999,-9999,-1.20381,-1.46398,0.279185,-0.330474E-01,0.483960E-02,-9999,-0.175332E-09,-0.861350E-11,-0.840389E-12,-9999,18.1466,432.024,441.392,0.00000,1,891.485,21.2240,21.6842,-0.200000,0,0.869791E-01,2.08205,2.12720,0.500000,0,-9999,-9999,-9999,-9999,9,298.463,290.786,101548.,1.20685,1017.23,0.238075E-01,-0.188627E-01,0.160646E-01,2155.83,2011.04,0.133111E-01,100.000,0.00000,291.857,-0.870243E-01,-0.110029,0.125516E-01,0.140844,0.311789E-14,-0.966197E-14,0.140844,2.13692,47.1302,231.659,5.11280,-9999,0.124905,0.154110,13.7355,0.305660,0.972194,-0.817569E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.183511E-01,1.02600,-12.8839,1.02874,-9.68743,1.15970,5.11112,1.15970,-0.218682,1.15970,0.137868,1.23414,-9999,-9999,800000009,800000009,800000009,800000009,800100009,800100019,899999999,899999999,89999,89999,89,89,6,2,4,20,12,16,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.954897E-01,0.178970,0.337604E-01,0.763771E-01,0.390082E-01,75.4694,0.302128E-04,-9999,-0.104948E-01,0.511112E-02,-0.218682,0.137868E-03,-9999,290.213,101331.,432.064,21.2260,18.6023,102.599,2.06194,32.0388,0.152952E-03,0.308843E-04,0.143994E-03,0.800469E-05,9999.99,9999.99,9999.99
2022-06-07T033000_AIU-1200.ghg,2022-06-07,04:00,158.167,0,18000,18000,0.674779E-02,0,0.205684E-02,-5.16076,1,1.53067,19.4580,2,7.64992,4.46145,0,2.16676,0.439128,2,0.172643,0.971517E-01,0,0.486549E-01,-9999,-9999,-9999,-1.17776,-8.60536,-0.746064,-0.194206,0.343870E-02,-9999,0.535676E-10,0.250001E-11,0.262775E-12,-9999,17.9577,427.055,435.740,0.00000,1,838.088,19.9307,20.3360,0.00000,1,0.880910E-01,2.10499,2.14780,0.00000,1,-9999,-9999,-9999,-9999,9,298.330,290.522,101568.,1.20878,1016.50,0.237812E-01,0.284555E-01,0.151023E-01,2024.86,1977.77,0.124938E-01,100.000,0.00000,290.859,-0.155441,-0.410671,0.465753E-01,0.441567,-0.740413E-14,0.298299E-14,0.441567,1.22214,35.6692,249.268,6.05466,-9999,0.747148E-01,0.603601E-01,7.14096,0.587932,-0.265226,-0.562147E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.664157E-02,1.01599,-4.00749,1.02714,16.5741,1.18299,3.83224,1.18299,0.374045,1.18299,0.763969E-01,1.26956,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800111119,899999999,899999999,89999,89999,89,89,4,1,1,24,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.687494E-01,0.428540E-01,0.911662E-02,0.311971E-01,0.772534E-01,412.846,0.376631E-04,-9999,-0.326149E-02,0.383224E-02,0.374045,0.763969E-04,-9999,289.713,101351.,426.745,19.9163,17.5886,101.311,2.08608,36.5836,0.153110E-03,0.294603E-04,0.143782E-03,0.806780E-05,9999.99,9999.99,9999.99
2022-06-07T040000_AIU-1200.ghg,2022-06-07,04:30,158.187,0,18000,18000,0.133724E-01,0,0.306164E-02,7.14017,0,2.62678,-51.8562,0,16.5880,-1.14520,2,1.74585,-1.17023,0,0.374339,0.329816E-01,2,0.528355E-01,-9999,-9999,-9999,-0.229077,-5.51393,0.655610,-0.124432,-0.222167E-01,-9999,0.782983E-10,0.346687E-11,0.353544E-12,-9999,18.1467,431.420,439.822,0.00000,1,803.495,19.1023,19.4743,0.00000,1,0.819386E-01,1.95681,1.99492,0.00000,1,-9999,-9999,-9999,-9999,9,298.541,290.470,101580.,1.20953,1016.03,0.237741E-01,-0.758309E-01,0.144790E-01,1940.94,1971.36,0.119708E-01,98.4566,30.4256,290.189,-0.178028,-0.411996,0.381338E-01,0.450432,-0.783145E-14,0.431474E-14,0.450432,1.59923,37.9178,246.630,4.85651,-9999,0.105146,0.104117,-14.3847,-0.291866,-0.137692,0.552574E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.129742E-01,1.03069,3.97904,1.02463,-47.9073,1.07661,-0.931829,1.07661,-1.08112,1.07661,0.307377E-01,1.10678,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800110109,899999999,899999999,89999,89999,89,89,9,1,0,38,3,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1693,0,0,0,0,301,151,0,0,0,21,18000,18000,18000,18000,-9999,100,0.926709E-01,0.984755E-01,0.170867E-01,0.128251,0.275237,1410.89,0.341485E-04,-9999,0.323784E-02,-0.931829E-03,-1.08112,0.307377E-04,-9999,289.762,101363.,431.256,19.0951,16.9134,100.874,1.82782,16.3391,0.153195E-03,0.266861E-04,0.142171E-03,0.656540E-05,9999.99,9999.99,9999.99
