date,time,DOY,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SHFSENS1_1_1_1,SHFSENS2_2_1_1,SHFSENS3_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[OTHER],[OTHER],[OTHER],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[OTHER]
2022-08-02,23:00,214.9581,1.00000,24.5700,12.1733,0.490169E-01,0.00000,0.132394E-01,99.9785,-35.4377,-20050.9,16838.3,1858.52,1.00000,1.00000,1.00000,0.651136,0.631000,0.580989,296.390,299.350,299.550,300.050,2.00000
2022-08-02,23:30,214.9790,1.00000,24.2200,12.1606,0.264956E-01,0.00000,0.728167E-02,99.9771,-34.0665,-42236.5,31256.6,17519.4,1.00000,1.00000,1.00000,0.651269,0.631000,0.581147,296.324,299.350,299.550,299.899,2.00000
2022-08-03,00:00,215.0000,1.00000,23.9000,12.1418,0.264956E-01,0.00000,-0.661970E-03,99.9777,-32.6991,-38890.6,29721.9,19600.9,1.00000,1.00000,1.00000,0.651278,0.631011,0.581842,296.166,299.348,299.542,299.850,2.00000
2022-08-03,00:30,215.0208,1.00000,23.6800,12.1203,0.463673E-01,0.00000,0.529576E-02,99.9778,-33.1013,-22871.8,45707.4,30264.1,1.00000,1.00000,1.00000,0.651261,0.631161,0.581994,296.060,299.346,299.382,299.782,2.00000
2022-08-03,01:00,215.0416,1.00000,23.6000,12.1087,0.251708E-01,0.00000,-0.661973E-03,99.9755,-30.3450,-36550.8,51112.4,14697.9,1.00000,1.00000,1.00000,0.651378,0.631183,0.581997,295.903,299.313,299.350,299.550,2.00000
2022-08-03,01:30,215.0624,1.00000,23.5400,12.0873,0.278204E-01,0.00000,0.728167E-02,99.9761,-30.0885,-28098.8,26212.2,17510.1,1.00000,1.00000,1.00000,0.651472,0.631478,0.581997,295.850,299.249,299.350,299.550,2.00000
2022-08-03,02:00,215.0833,1.00000,23.4000,12.0686,0.291452E-01,0.00000,0.185352E-01,99.9772,-31.7985,-37596.6,27642.5,4837.00,1.00000,1.00000,1.00000,0.651811,0.631795,0.582000,295.698,299.106,299.350,299.462,2.00000
2022-08-03,02:30,215.1041,1.00000,23.4000,12.0464,0.185469E-01,0.00000,-0.529577E-02,99.9768,-30.4757,-48526.6,6871.23,-20993.3,1.00000,1.00000,1.00000,0.651044,0.631934,0.582239,295.633,299.052,299.276,299.351,2.00000
2022-08-03,03:00,215.1249,1.00000,23.2300,12.0231,0.410682E-01,0.00000,0.728169E-02,99.9765,-31.8141,-44886.8,21660.5,5619.46,1.00000,1.00000,1.00000,0.650822,0.631947,0.583469,295.371,299.050,299.052,299.349,2.00000
2022-08-03,03:30,215.1458,1.00000,23.0900,12.0005,0.198717E-01,0.00000,0.661970E-02,99.9748,-32.1345,-42881.6,44901.3,28548.0,1.00000,1.00000,1.00000,0.650605,0.632000,0.584045,295.309,299.050,299.050,299.122,2.00000
2022-08-03,04:00,215.1666,1.00000,22.8800,11.9751,0.158973E-01,0.00000,0.145634E-01,99.9769,-33.9213,-23452.7,48917.7,37031.0,1.00000,1.00000,1.00000,0.650472,0.632000,0.584628,295.161,299.050,299.050,299.050,2.00000
2022-08-03,04:30,215.1874,1.00000,22.8000,11.9528,0.225213E-01,0.00000,0.264788E-02,99.9733,-32.8360,-23955.8,22748.6,23254.5,1.00000,1.00000,1.00000,0.650331,0.632011,0.584986,295.023,299.050,299.050,299.050,2.00000
2022-08-03,05:00,215.2083,1.00000,22.5600,11.9301,0.100683,0.00000,0.450140E-01,99.9745,-32.5511,-30427.0,33234.2,22443.2,1.00000,1.00000,1.00000,0.650650,0.632045,0.585000,294.770,299.050,298.905,299.043,2.00000
2022-08-03,05:30,215.2291,1.00000,22.4700,11.9080,6.87164,0.00000,3.11788,99.9713,-32.4099,-26287.5,38748.0,31864.4,1.00000,1.00000,1.00000,0.651914,0.632200,0.585000,294.620,299.050,298.750,298.776,2.00000
2022-08-03,06:00,215.2499,1.00000,22.2500,11.9105,53.0707,0.00000,20.5628,99.9705,-14.9277,-24206.9,33369.7,34292.1,1.00000,1.00000,1.00000,0.651278,0.632772,0.584103,294.510,299.050,298.750,298.750,2.00000
2022-08-03,06:30,215.2707,1.00000,22.4400,11.9228,113.908,0.00000,41.6690,99.9730,1.07417,-24983.5,35709.6,23938.9,1.00000,1.00000,1.00000,0.651297,0.633700,0.584000,294.804,298.962,298.750,298.750,2.00000
2022-08-03,07:00,215.2916,1.00000,22.9300,11.9266,148.093,0.00000,48.9779,99.9790,9.01614,-17064.3,33012.4,37029.4,1.00000,1.00000,1.00000,0.650628,0.633967,0.584000,295.593,298.757,298.748,298.631,2.00000
2022-08-03,07:30,215.3124,1.00000,23.5967,11.9378,185.155,0.00000,60.7351,99.9825,19.0853,-27562.1,47726.3,35769.3,1.00000,1.00000,1.00000,0.651764,0.634000,0.583994,296.482,298.750,298.584,298.551,2.00000
2022-08-03,08:00,215.3332,1.00000,24.4867,11.9475,639.162,0.00000,303.719,90.2570,201.310,-35506.7,26672.3,13812.2,1.00000,1.00000,1.00000,0.651783,0.634000,0.583981,298.303,298.750,298.550,298.550,2.00000
2022-08-03,08:30,215.3541,1.00000,26.0400,12.0952,995.719,0.00000,488.022,77.1751,312.736,-33058.4,18561.9,4654.64,1.00000,1.00000,1.00000,0.651947,0.634000,0.583953,299.971,298.750,298.550,298.550,2.00000
2022-08-03,09:00,215.3749,1.00000,29.0400,12.9168,1110.83,0.00000,541.144,70.6244,394.269,-36517.5,25792.1,-11981.2,1.00000,1.00000,1.00000,0.651917,0.634000,0.584011,300.828,298.750,298.550,298.550,2.00000
2022-08-03,09:30,215.3957,1.00000,31.4900,13.2369,1241.84,0.00000,601.834,68.8124,448.965,-52260.2,16895.3,1737.04,1.00000,1.00000,1.00000,0.652164,0.634000,0.584028,301.254,298.750,298.551,298.550,2.00000
2022-08-03,10:00,215.4165,1.00000,33.3033,13.2909,1366.93,0.00000,660.858,65.9920,500.920,-51703.7,10893.7,-131.428,1.00000,1.00000,1.00000,0.652153,0.634000,0.583975,301.952,298.751,298.564,298.561,2.00000
2022-08-03,10:30,215.4374,1.00000,34.6133,13.2233,1611.27,0.00000,780.999,62.6385,601.899,-43797.2,22575.7,14038.1,1.00000,1.00000,1.00000,0.651995,0.634000,0.583922,302.737,298.750,298.597,298.727,2.00000
2022-08-03,11:00,215.4582,1.00000,35.7500,13.1771,1706.37,0.00000,828.156,60.7469,647.996,-53391.0,14732.5,8809.87,1.00000,1.00000,1.00000,0.652311,0.633983,0.583936,303.353,298.750,298.715,298.750,2.00000
2022-08-03,11:30,215.4790,1.00000,36.5900,13.1566,1774.66,0.00000,865.993,58.1596,680.289,-53545.1,4478.41,1212.47,1.00000,1.00000,1.00000,0.652431,0.633950,0.584758,304.092,298.750,298.750,298.931,2.00000
2022-08-03,12:00,215.4999,1.00000,37.2500,13.1311,1800.39,0.00000,882.589,54.2378,697.014,-59060.2,-9515.99,-29156.4,1.00000,1.00000,1.00000,0.652122,0.633817,0.584989,304.588,298.751,298.750,299.055,2.00000
2022-08-03,12:30,215.5207,1.00000,38.0667,13.1275,1813.51,0.00000,892.012,51.4075,696.964,-59383.3,-12985.5,-21668.5,1.00000,1.00000,1.00000,0.650667,0.633028,0.584567,304.817,298.753,298.750,299.342,2.00000
2022-08-03,13:00,215.5415,1.00000,38.9533,13.1283,1801.11,0.00000,898.954,48.3396,698.978,-56085.2,-7712.23,-6414.33,1.00000,1.00000,1.00000,0.650689,0.632128,0.582956,305.324,298.761,298.962,299.530,2.00000
2022-08-03,13:30,215.5624,1.00000,39.6200,13.1155,1763.14,0.00000,875.868,50.4744,680.985,-51823.8,-3749.07,-8613.69,1.00000,1.00000,1.00000,0.650728,0.632364,0.581997,305.310,298.902,299.050,299.795,2.00000
2022-08-03,14:00,215.5832,1.00000,40.2167,13.1118,1691.98,0.00000,841.510,49.5917,650.786,-55811.0,-3123.76,-10410.4,1.00000,1.00000,1.00000,0.650789,0.633308,0.581156,305.435,299.046,299.208,300.040,2.00000
2022-08-03,14:30,215.6040,1.00000,41.0200,12.6709,1575.90,0.00000,785.339,51.2916,600.922,-49940.9,2563.02,-5162.16,1.00000,1.00000,1.00000,0.650806,0.632022,0.579755,305.704,299.050,299.350,300.411,2.00000
2022-08-03,15:00,215.6249,1.00000,41.7200,12.5172,1443.52,0.00000,722.005,50.0881,549.684,-43291.0,110.359,2588.01,1.00000,1.00000,1.00000,0.650664,0.632886,0.579558,305.569,299.050,299.497,300.717,2.00000
2022-08-03,15:30,215.6457,1.00000,42.1600,12.5043,1284.33,0.00000,643.402,50.9603,478.629,-49957.9,-14770.4,-19442.3,1.00000,1.00000,1.00000,0.649983,0.631383,0.580261,305.398,299.050,299.550,301.014,2.00000
2022-08-03,16:00,215.6665,1.00000,42.4500,12.4945,1105.77,0.00000,559.038,50.3634,399.149,-61755.2,9290.38,-8766.05,1.00000,1.00000,1.00000,0.649983,0.631136,0.579236,305.625,299.050,299.766,301.150,2.00000
2022-08-03,16:30,215.6873,1.00000,42.6000,12.4851,914.310,0.00000,467.070,57.3345,314.579,-40908.0,2300.34,-4111.42,1.00000,1.00000,1.00000,0.649795,0.632072,0.577042,305.055,299.051,299.850,301.305,2.00000
2022-08-03,17:00,215.7082,1.00000,42.4100,12.4810,739.481,0.00000,379.483,61.2369,240.486,-38161.3,-19672.8,-12883.7,1.00000,1.00000,1.00000,0.649178,0.632414,0.577583,304.739,299.128,299.887,301.450,2.00000
2022-08-03,17:30,215.7290,1.00000,41.7533,12.5213,461.088,0.00000,240.493,65.2414,128.807,-46795.0,-11378.1,-13154.7,1.00000,1.00000,1.00000,0.648089,0.633189,0.578000,304.060,299.322,300.049,301.450,2.00000
2022-08-03,18:00,215.7498,1.00000,39.8967,12.5494,317.919,0.00000,170.858,68.5453,78.0135,-47834.3,23061.4,-14425.1,1.00000,1.00000,1.00000,0.648028,0.633628,0.577997,303.291,299.350,300.050,301.450,2.00000
2022-08-03,18:30,215.7707,1.00000,37.6133,12.4325,162.907,0.00000,77.6438,74.7638,12.7911,-40186.3,27175.7,5300.30,1.00000,1.00000,1.00000,0.649639,0.633406,0.578000,302.052,299.350,300.050,301.450,2.00000
2022-08-03,19:00,215.7915,1.00000,34.9833,12.3816,74.1413,0.00000,34.7779,82.0925,-7.49640,-34554.9,4071.07,-5537.29,1.00000,1.00000,1.00000,0.650000,0.633167,0.578000,300.921,299.350,300.050,301.450,2.00000
2022-08-03,19:30,215.8123,1.00000,32.4600,12.3306,16.2166,0.00000,10.0222,88.0039,-30.1792,-20237.3,26804.6,14961.9,1.00000,1.00000,1.00000,0.650000,0.632403,0.577997,300.373,299.346,300.050,301.450,2.00000
2022-08-03,20:00,215.8332,1.00000,30.3367,12.2964,0.211965,0.00000,0.107901,99.0901,-39.4746,-36919.0,36659.3,23253.3,1.00000,1.00000,1.00000,0.650000,0.631995,0.577061,299.712,299.350,300.050,301.325,2.00000
2022-08-03,20:30,215.8540,1.00000,28.6233,12.2749,0.635895E-01,0.00000,0.278028E-01,99.9888,-36.8022,-38331.9,17731.9,24944.0,1.00000,1.00000,1.00000,0.650000,0.631814,0.577000,299.117,299.347,300.050,301.150,2.00000
2022-08-03,21:00,215.8748,1.00000,27.3400,12.2510,0.569655E-01,0.00000,0.251549E-01,99.9870,-37.8603,-42296.3,18020.0,23296.2,1.00000,1.00000,1.00000,0.650000,0.632305,0.577000,298.470,299.350,300.050,301.150,2.00000
2022-08-03,21:30,215.8956,1.00000,26.4800,12.2329,0.476921E-01,0.00000,0.139014E-01,99.9839,-36.6926,-20716.4,35210.0,24841.9,1.00000,1.00000,1.00000,0.650000,0.632994,0.577000,298.043,299.350,300.050,301.084,2.00000
2022-08-03,22:00,215.9165,1.00000,25.7900,12.2159,0.264959E-02,0.00000,0.238309E-01,99.9825,-36.2154,-29448.2,42199.5,28041.9,1.00000,1.00000,1.00000,0.650000,0.633006,0.577006,297.635,299.336,299.994,300.950,2.00000
2022-08-03,22:30,215.9373,1.00000,25.2800,12.1963,0.158973E-01,0.00000,0.860562E-02,99.9811,-32.8543,-28827.4,34453.0,1070.02,1.00000,1.00000,1.00000,0.649994,0.632450,0.577830,297.442,299.212,299.851,300.822,2.00000
2022-08-03,23:00,215.9581,1.00000,25.0333,12.1764,0.437178E-01,0.00000,0.529576E-02,99.9827,-32.6290,-15796.0,36105.1,17858.0,1.00000,1.00000,1.00000,0.650000,0.632219,0.578836,297.175,299.050,299.850,300.650,2.00000
2022-08-03,23:30,215.9790,1.00000,24.8600,12.1647,0.344443E-01,0.00000,0.397182E-02,99.9813,-33.3500,-27564.3,28371.0,19142.5,1.00000,1.00000,1.00000,0.650000,0.631828,0.578886,297.055,299.050,299.847,300.608,2.00000
2022-08-04,00:00,216.0000,1.00000,24.6700,12.1477,0.529912E-01,0.00000,0.178732E-01,99.9820,-33.3728,-33324.2,30823.8,-4642.68,1.00000,1.00000,1.00000,0.650000,0.631028,0.578444,296.907,299.050,299.598,300.351,2.00000
2022-08-04,00:30,216.0208,1.00000,24.5000,12.1278,0.238460E-01,0.00000,-0.454883E-18,99.9819,-34.3713,-32817.0,17994.6,-3781.88,1.00000,1.00000,1.00000,0.650000,0.631000,0.578050,296.960,299.050,299.550,300.265,2.00000
2022-08-04,01:00,216.0416,1.00000,24.4000,12.1141,0.251708E-01,0.00000,-0.595774E-02,99.9827,-33.8100,-24969.2,24583.0,22683.4,1.00000,1.00000,1.00000,0.649422,0.631000,0.578000,297.020,299.050,299.550,300.050,2.00000
2022-08-04,01:30,216.0624,1.00000,24.2000,12.1009,0.357691E-01,0.00000,0.225070E-01,99.9822,-31.8625,-36611.1,9663.46,-8340.29,1.00000,1.00000,1.00000,0.649000,0.631000,0.578000,296.565,299.042,299.434,300.043,2.00000
2022-08-04,02:00,216.0833,1.00000,23.8800,12.0812,0.410682E-01,0.00000,0.139014E-01,99.9796,-35.6290,-38018.1,23400.7,-727.643,1.00000,1.00000,1.00000,0.649000,0.631028,0.578003,296.288,298.887,299.350,299.858,2.00000
2022-08-04,02:30,216.1041,1.00000,23.6200,12.0563,0.529911E-02,0.00000,0.595773E-02,99.9776,-31.4141,-31664.0,40309.1,22402.3,1.00000,1.00000,1.00000,0.649000,0.631186,0.577592,296.093,298.751,299.350,299.850,2.00000
2022-08-04,03:00,216.1249,1.00000,23.5200,12.0375,0.596151E-01,0.00000,0.125774E-01,99.9779,-29.6012,-23870.6,18757.2,-4639.34,1.00000,1.00000,1.00000,0.648997,0.631311,0.578889,296.099,298.750,299.152,299.595,2.00000
2022-08-04,03:30,216.1458,1.00000,23.4000,12.0114,0.304700E-01,0.00000,0.205211E-01,99.9785,-27.3611,-22477.5,31781.2,28464.3,1.00000,1.00000,1.00000,0.648997,0.631750,0.580919,296.102,298.750,299.050,299.550,2.00000
2022-08-04,04:00,216.1666,1.00000,23.4000,11.9859,0.278204E-01,0.00000,0.105915E-01,99.9781,-29.7492,-18314.3,26962.7,27191.0,1.00000,1.00000,1.00000,0.648994,0.631945,0.580878,296.023,298.749,299.050,299.463,2.00000
2022-08-04,04:30,216.1874,1.00000,23.4000,11.9538,-0.132479E-02,0.00000,0.198591E-02,99.9790,-27.6909,-43418.5,43006.8,22597.1,1.00000,1.00000,1.00000,0.649000,0.631994,0.580000,295.866,298.626,298.956,299.350,2.00000
2022-08-04,05:00,216.2083,1.00000,23.3000,11.9213,0.596151E-01,0.00000,0.496478E-01,99.9781,-24.3833,-33024.6,49378.9,28372.1,1.00000,1.00000,1.00000,0.649000,0.632006,0.580000,295.639,298.551,298.752,299.266,2.00000
2022-08-04,05:30,216.2291,1.00000,23.1000,11.8934,6.07809,0.00000,3.12847,99.9765,-21.4645,-41791.0,-2943.61,-24017.1,1.00000,1.00000,1.00000,0.649000,0.632072,0.580000,295.515,298.550,298.750,299.050,2.00000
2022-08-04,06:00,216.2499,1.00000,23.1200,11.8927,47.7755,0.00000,22.9525,99.9773,-6.45060,-33384.9,17993.2,-12574.3,1.00000,1.00000,1.00000,0.649000,0.632692,0.580000,295.464,298.550,298.744,299.050,2.00000
2022-08-04,06:30,216.2707,1.00000,23.4233,11.9153,113.987,0.00000,49.6319,99.9770,12.3444,-46214.9,21972.7,-16035.6,1.00000,1.00000,1.00000,0.649000,0.633350,0.580055,295.780,298.550,298.569,298.947,2.00000
2022-08-04,07:00,216.2916,1.00000,24.1000,11.9876,208.769,0.00000,94.6678,99.9825,48.9619,-36028.3,28329.5,11753.5,1.00000,1.00000,1.00000,0.649000,0.633950,0.580472,296.634,298.550,298.550,298.750,2.00000
2022-08-04,07:30,216.3124,1.00000,25.1500,12.0856,275.892,0.00000,122.862,99.5391,70.6261,-24979.3,28005.1,18786.5,1.00000,1.00000,1.00000,0.649000,0.633992,0.581306,298.270,298.550,298.550,298.750,2.00000
2022-08-04,08:00,216.3332,1.00000,26.1967,12.0516,372.372,0.00000,169.145,92.2161,104.632,-40571.7,24510.6,3315.67,1.00000,1.00000,1.00000,0.649000,0.634000,0.582239,299.596,298.550,298.550,298.750,2.00000
2022-08-04,08:30,216.3541,1.00000,27.5467,12.1288,830.647,0.00000,404.565,85.2340,248.870,-43717.4,19003.5,17990.1,1.00000,1.00000,1.00000,0.649000,0.634000,0.582678,300.486,298.550,298.550,298.750,2.00000
2022-08-04,09:00,216.3749,1.00000,30.0167,12.8433,1021.90,0.00000,494.246,80.7399,358.899,-49592.1,23381.9,23440.1,1.00000,1.00000,1.00000,0.649000,0.633992,0.582706,301.245,298.550,298.550,298.750,2.00000
2022-08-04,09:30,216.3957,1.00000,32.4700,13.2036,1202.74,0.00000,587.080,76.5579,442.348,-44866.1,15224.3,24941.4,1.00000,1.00000,1.00000,0.648994,0.634000,0.582408,302.060,298.550,298.550,298.750,2.00000
2022-08-04,10:00,216.4165,1.00000,34.2800,13.2372,1396.94,0.00000,679.793,76.4294,521.341,-52004.6,10840.0,-247.785,1.00000,1.00000,1.00000,0.648983,0.633975,0.581428,302.483,298.550,298.565,298.874,2.00000
2022-08-04,10:30,216.4374,1.00000,35.7633,13.1703,1612.63,0.00000,793.444,73.3051,624.259,-44729.6,15086.1,11344.8,1.00000,1.00000,1.00000,0.649000,0.633925,0.580392,303.303,298.558,298.738,299.049,2.00000
2022-08-04,11:00,216.4582,1.00000,36.8600,13.1450,1363.98,0.00000,655.436,72.7658,514.885,-56086.2,8944.63,3835.54,1.00000,1.00000,1.00000,0.648944,0.633664,0.580006,303.775,298.692,298.750,299.080,2.00000
2022-08-04,11:30,216.4790,1.00000,37.4733,13.1293,1621.99,0.00000,785.433,69.8716,614.527,-51560.8,14816.8,8721.58,1.00000,1.00000,1.00000,0.648536,0.632739,0.580000,304.661,298.750,298.750,299.350,2.00000
2022-08-04,12:00,216.4999,1.00000,38.1200,13.1143,1820.80,0.00000,890.496,63.2471,703.345,-51495.5,4250.12,-6302.66,1.00000,1.00000,1.00000,0.648317,0.632000,0.580625,305.868,298.750,298.967,299.502,2.00000
2022-08-04,12:30,216.5207,1.00000,39.1333,13.1101,1769.13,0.00000,866.322,57.1953,679.129,-44622.2,18902.5,11754.4,1.00000,1.00000,1.00000,0.647272,0.630567,0.580361,306.517,298.750,299.050,299.719,2.00000
2022-08-04,13:00,216.5415,1.00000,40.0000,13.0864,1776.12,0.00000,871.446,54.5488,686.575,-58069.4,-5343.90,-10366.3,1.00000,1.00000,1.00000,0.647480,0.630578,0.578336,307.095,298.983,299.260,299.969,2.00000
2022-08-04,13:30,216.5624,1.00000,40.7333,13.0911,1759.13,0.00000,866.145,52.4611,684.849,-57051.8,-249.405,-6316.23,1.00000,1.00000,1.00000,0.646456,0.631000,0.578019,307.588,299.050,299.416,300.264,2.00000
2022-08-04,14:00,216.5832,1.00000,41.7100,13.0664,1174.41,0.00000,572.625,52.5987,453.019,-47074.3,-6832.37,-12442.9,1.00000,1.00000,1.00000,0.646067,0.631000,0.578031,307.374,299.050,299.551,300.689,2.00000
2022-08-04,14:30,216.6040,1.00000,40.2400,12.6676,211.970,0.00000,98.8414,59.2634,61.2779,-42141.1,8704.08,-963.397,1.00000,1.00000,1.00000,0.646000,0.631503,0.577342,305.839,299.050,299.796,301.044,2.00000
2022-08-04,15:00,216.6249,1.00000,37.4367,12.5538,137.605,0.00000,64.7129,56.0087,28.3540,-44332.4,-3912.07,-29594.5,1.00000,1.00000,1.00000,0.645556,0.632231,0.579747,304.093,299.198,299.889,301.304,2.00000
2022-08-04,15:30,216.6457,1.00000,35.5400,13.2330,883.987,0.00000,437.714,55.6637,189.294,-40423.7,22089.3,4628.54,1.00000,1.00000,1.00000,0.644428,0.633205,0.580100,302.732,299.350,300.050,301.576,2.00000
2022-08-04,16:00,216.6665,1.00000,34.2933,12.7568,337.731,0.00000,162.602,66.0477,101.770,-33076.0,101.668,-13220.9,1.00000,1.00000,1.00000,0.644978,0.633756,0.578225,300.404,299.350,300.050,301.750,2.00000
2022-08-04,16:30,216.6873,1.00000,31.9367,12.5202,127.741,0.00000,59.7110,66.6134,-2.43872,-37519.7,20941.2,-10212.7,1.00000,1.00000,1.00000,0.644006,0.633828,0.578000,299.841,299.350,300.050,301.750,2.00000
2022-08-04,17:00,216.7082,1.00000,29.7867,12.4556,73.9373,0.100000E-03,33.8287,77.1414,-63.8328,-23976.1,33022.0,28438.9,1.00000,1.00000,1.00000,0.644017,0.633553,0.578000,298.219,299.350,300.050,301.749,2.00000
2022-08-04,17:30,216.7290,1.00000,27.9767,12.4500,119.117,0.00000,59.5059,79.7840,-26.2841,-31872.0,38853.4,25640.7,1.00000,1.00000,1.00000,0.644006,0.632772,0.578000,297.991,299.350,300.050,301.566,2.00000
2022-08-04,18:00,216.7498,1.00000,27.3600,12.4821,218.985,0.00000,115.873,77.2209,52.0971,-15308.8,22079.1,-1132.86,1.00000,1.00000,1.00000,0.644006,0.632292,0.578000,298.428,299.350,300.050,301.450,2.00000
2022-08-04,18:30,216.7707,1.00000,28.1300,12.4888,260.980,0.00000,147.539,77.7538,62.7943,-12476.8,36435.6,13388.8,1.00000,1.00000,1.00000,0.644000,0.633294,0.577367,298.786,299.349,300.050,301.360,2.00000
2022-08-04,19:00,216.7915,1.00000,28.6700,12.3845,70.0809,0.00000,34.2623,80.0231,-12.4100,-33037.7,33757.0,15617.2,1.00000,1.00000,1.00000,0.644061,0.632906,0.577036,297.645,299.272,300.050,301.150,2.00000
2022-08-04,19:30,216.8123,1.00000,27.5033,12.3302,11.1586,0.00000,6.73158,86.5325,-25.0459,-37829.8,37892.8,-2073.34,1.00000,1.00000,1.00000,0.645067,0.632661,0.577975,297.240,299.063,300.049,301.150,2.00000
2022-08-04,20:00,216.8332,1.00000,26.3633,12.2982,0.135128,0.00000,0.595774E-01,98.9018,-33.6554,-16965.6,41429.8,34486.5,1.00000,1.00000,1.00000,0.645806,0.632658,0.580400,296.418,299.052,299.904,301.038,2.00000
2022-08-04,20:30,216.8540,1.00000,25.3400,12.2738,0.582904E-01,0.00000,0.139014E-01,99.9773,-32.5829,-25122.0,21071.5,25002.6,1.00000,1.00000,1.00000,0.645994,0.632203,0.580036,295.900,299.050,299.851,300.950,2.00000
2022-08-04,21:00,216.8748,1.00000,24.7033,12.2540,0.450425E-01,0.00000,0.661970E-02,99.9766,-29.7687,-32360.1,31191.5,15802.5,1.00000,1.00000,1.00000,0.646000,0.632253,0.579933,295.603,299.050,299.850,300.706,2.00000
2022-08-04,21:30,216.8956,1.00000,24.2500,12.2345,0.172221E-01,0.00000,-0.105915E-01,99.9737,-17.4015,-26919.0,31933.4,-321.773,1.00000,1.00000,1.00000,0.646000,0.631633,0.579175,295.460,299.050,299.787,300.650,2.00000
2022-08-04,22:00,216.9165,1.00000,24.1600,12.2149,0.172221E-01,0.00000,-0.205211E-01,99.9768,-12.6603,-24128.4,29149.8,558.136,1.00000,1.00000,1.00000,0.646000,0.631072,0.578327,296.038,299.050,299.557,300.452,2.00000
2022-08-04,22:30,216.9373,1.00000,24.3900,12.1975,0.529912E-01,0.00000,-0.403802E-01,95.5856,-16.7684,-37182.5,8685.86,-20556.8,1.00000,1.00000,1.00000,0.646000,0.631055,0.578064,297.637,299.037,299.550,300.348,2.00000
2022-08-04,23:00,216.9581,1.00000,24.8967,12.1763,0.119230E-01,0.00000,-0.198591E-01,92.9605,-12.9730,-34885.3,17897.5,-10232.9,1.00000,1.00000,1.00000,0.645572,0.633008,0.578317,297.767,298.892,299.549,300.081,2.00000
2022-08-04,23:30,216.9790,1.00000,25.1667,12.1664,0.423930E-01,0.00000,-0.198591E-02,98.9487,-11.5433,-15647.4,38829.7,35581.8,1.00000,1.00000,1.00000,0.645000,0.633008,0.578994,297.462,298.750,299.417,300.050,2.00000
2022-08-05,00:00,217.0000,1.00000,25.2200,12.1541,0.211965E-01,0.00000,0.397182E-02,99.9386,-13.5871,-34809.0,31676.1,13880.9,1.00000,1.00000,1.00000,0.645000,0.632539,0.579328,297.286,298.750,299.350,300.042,2.00000
2022-08-05,00:30,217.0208,1.00000,25.2400,12.1343,-0.397437E-02,0.00000,-0.860563E-02,96.9250,-19.9832,-41151.2,20025.5,-5506.05,1.00000,1.00000,1.00000,0.645000,0.632000,0.580728,297.948,298.750,299.350,299.859,2.00000
2022-08-05,01:00,217.0416,1.00000,25.3600,12.1212,0.410681E-01,0.00000,0.165493E-01,99.9865,-24.9468,-32099.0,21822.3,-837.385,1.00000,1.00000,1.00000,0.645000,0.632436,0.580997,297.319,298.750,299.350,299.850,2.00000
2022-08-05,01:30,217.0624,1.00000,25.1400,12.1051,0.198717E-01,0.00000,0.661970E-02,99.9807,-27.9518,-26961.9,39120.1,8637.48,1.00000,1.00000,1.00000,0.645000,0.633811,0.581000,296.667,298.750,299.337,299.850,2.00000
2022-08-05,02:00,217.0833,1.00000,24.8933,12.0861,0.145725E-01,0.00000,0.661970E-02,99.9793,-30.4100,-14157.0,34357.6,23749.6,1.00000,1.00000,1.00000,0.645000,0.632875,0.581000,296.118,298.750,299.157,299.683,2.00000
2022-08-05,02:30,217.1041,1.00000,24.5300,12.0671,0.344443E-01,0.00000,-0.132395E-02,99.9778,-28.5387,-16651.4,23274.2,38505.2,1.00000,1.00000,1.00000,0.645000,0.633825,0.581003,295.795,298.750,299.050,299.550,2.00000
2022-08-05,03:00,217.1249,1.00000,24.2200,12.0455,0.278204E-01,0.00000,-0.463379E-02,99.9771,-25.2077,-13974.5,27472.0,20940.8,1.00000,1.00000,1.00000,0.645000,0.634494,0.581006,295.622,298.750,299.050,299.550,2.00000
2022-08-05,03:30,217.1458,1.00000,23.9100,12.0214,0.145726E-01,0.00000,-0.158873E-01,99.9754,-21.8778,-12397.9,41866.9,31848.1,1.00000,1.00000,1.00000,0.645000,0.635561,0.581014,295.479,298.731,299.050,299.544,2.00000
2022-08-05,04:00,217.1666,1.00000,23.7800,11.9938,0.410682E-01,0.00000,0.661970E-02,99.9758,-18.0039,-31031.9,2860.78,-21444.2,1.00000,1.00000,1.00000,0.645000,0.635950,0.580969,295.455,298.574,299.047,299.371,2.00000
