file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-06T223000_AIU-1200.ghg,2022/06/06,23:00:00,157.958,0,18000,18000,-8.30E-02,0,1.69E-02,-41.7883,0,7.08072,16.8382,0,3.30173,17.7509,0,4.21223,0.380642,0,7.46E-02,0.240532,0,4.22E-02,-9999,-9999,-9999,0.924573,0.695705,-0.352671,1.57E-02,6.13E-03,-9999,1.40E-11,6.74E-13,6.69E-14,-9999,17.8258,425.848,434.794,0.2,0,861.264,20.5751,21.0073,0.1,0,8.54E-02,2.05737,2.10059,-0.1,0,-9999,-9999,-9999,-9999,9,299.873,292.262,101713,1.20301,1016.91,2.39E-02,2.47E-02,1.55E-02,2093.32,2206.15,1.29E-02,94.8857,112.829,291.387,-0.815916,0.798241,-2.61E-02,1.14175,-1.36E-14,7.83E-16,1.14175,4.71745,136.828,135.627,-1.30905,-9999,0.262738,0.521135,38.395,0.109348,-2.48176,-0.130011,0,35.5009,-5.3874,12.1863,30.3456,46.279,64.907,97.2424,-8.23E-02,1.00932,-40.22,1.01523,19.0386,1.10011,17.882,1.10011,0.430386,1.10011,0.21837,1.14609,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,19,2,2,2,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.70044,0.223064,0.118766,0.142669,7.37E-02,25.2549,9.07E-06,-9999,-3.29E-02,1.79E-02,0.430386,2.18E-04,-9999,291.503,101500,425.609,20.5635,18.1237,103.274,2.03876,45.9736,1.45E-04,4.49E-05,1.40E-04,1.41E-05,9999.99,9999.99,9999.99
2022-06-06T230000_AIU-1200.ghg,2022/06/06,23:30:00,157.979,0,18000,18000,-9.64E-02,0,1.33E-02,-39.3258,0,4.68538,11.0773,1,3.96234,9.66203,0,1.98283,0.250402,1,8.96E-02,0.426519,0,3.97E-02,-9999,-9999,-9999,-0.203733,2.12091,-0.746411,4.79E-02,3.29E-04,-9999,1.88E-10,9.36E-12,9.15E-13,-9999,17.615,420.855,429.836,0.1,0,874.604,20.8958,21.3418,0,1,8.55E-02,2.05958,2.10353,0,1,-9999,-9999,-9999,-9999,9,299.763,292.217,101687,1.20275,1017.09,2.39E-02,1.62E-02,1.58E-02,2125.41,2199.84,1.31E-02,96.6163,74.4352,291.63,-1.09279,1.53361,2.48E-02,1.88329,-1.13E-14,1.07E-14,1.88329,5.1469,154.122,125.472,0.754449,-9999,0.283061,0.450172,51.0116,8.23E-02,-3.55012,-0.11357,0,35.698,-5.4173,12.254,30.5141,46.5359,65.2673,97.7822,-9.55E-02,1.00862,-38.0986,1.01579,13.7406,1.0991,10.4581,1.0991,0.310605,1.0991,0.380988,1.1403,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,7,3,3,15,33,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.509663,0.254632,0.13605,7.51E-02,1.62E-02,41.5917,7.56E-06,-9999,-3.11E-02,1.05E-02,0.310605,3.81E-04,-9999,291.5,101473,420.678,20.8871,18.3681,103.253,2.04066,43.5252,1.31E-04,4.35E-05,1.23E-04,1.48E-05,9999.99,9999.99,9999.99
2022-06-06T233000_AIU-1200.ghg,2022/06/07,00:00:00,158,0,18000,18000,-8.41E-02,0,1.05E-02,-40.03,0,4.28789,10.3358,0,1.92325,7.49281,0,1.12864,0.233595,0,4.35E-02,0.454284,0,4.41E-02,-9999,-9999,-9999,-0.894491,1.88438,-4.71E-02,4.26E-02,-4.42E-03,-9999,-2.14E-10,-1.08E-11,-1.03E-12,-9999,17.6096,420.54,429.64,0,1,886.915,21.1806,21.639,0,1,8.43E-02,2.02994,2.07387,0,1,-9999,-9999,-9999,-9999,9,299.529,292.015,101662,1.20315,1017.25,2.39E-02,1.51E-02,1.60E-02,2153.84,2172.36,1.33E-02,99.1478,18.5134,291.842,-1.08989,1.49971,1.83E-02,1.854,1.46E-14,-1.22E-14,1.854,4.80588,152.933,126.007,0.565633,-9999,0.264362,0.39306,40.8188,0.102855,-3.87294,-0.12372,0,35.0864,-5.3245,12.044,29.9914,45.7387,64.1492,96.1072,-8.33E-02,1.00896,-38.806,1.01665,13.1335,1.10498,8.477,1.10498,0.296825,1.10498,0.402422,1.14861,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,11,5,4,16,29,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.452829,0.209426,0.123865,6.48E-02,6.14E-03,12.914,9.17E-06,-9999,-3.17E-02,8.48E-03,0.296825,4.02E-04,-9999,291.339,101448,420.422,21.1748,18.5827,103.231,2.01116,40.3496,1.24E-04,4.15E-05,1.14E-04,1.40E-05,9999.99,9999.99,9999.99
2022-06-07T000000_AIU-1200.ghg,2022/06/07,00:30:00,158.021,0,18000,18000,-6.76E-02,0,1.08E-02,-25.6758,0,3.56465,10.7478,0,2.13756,4.67778,0,1.03326,0.24287,0,4.83E-02,0.32445,0,3.73E-02,-9999,-9999,-9999,-0.672045,0.985899,0.102882,2.23E-02,7.93E-03,-9999,1.96E-11,9.91E-13,9.61E-14,-9999,17.6441,421.228,430.408,0.1,0,893.438,21.3296,21.7945,0,1,8.66E-02,2.08304,2.12844,0,1,-9999,-9999,-9999,-9999,9,299.362,291.864,101642,1.20346,1017.33,2.39E-02,1.57E-02,1.61E-02,2168.56,2151.91,1.34E-02,100,0,291.951,-1.0543,1.42046,4.42E-02,1.76952,-1.02E-14,1.11E-15,1.76952,4.87304,152.825,126.584,1.43032,-9999,0.237085,0.363498,45.8972,9.15E-02,-2.38894,-8.85E-02,0,33.8208,-5.13243,11.6096,28.9095,44.0888,61.8351,92.6403,-6.71E-02,1.00873,-24.6756,1.01585,12.1398,1.10046,5.30981,1.10046,0.274325,1.10046,0.288127,1.14289,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,26,18,4,9,31,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.405589,0.212174,0.109232,4.62E-02,5.74E-03,10.2859,6.91E-06,-9999,-2.02E-02,5.31E-03,0.274325,2.88E-04,-9999,291.152,101428,421.057,21.321,18.6896,103.216,2.06353,44.6713,1.35E-04,4.05E-05,1.25E-04,1.31E-05,9999.99,9999.99,9999.99
2022-06-07T003000_AIU-1200.ghg,2022/06/07,01:00:00,158.042,0,18000,18000,-9.59E-02,0,1.16E-02,-35.7373,0,4.54872,8.1341,0,1.34301,8.29394,0,1.42243,0.18377,0,3.03E-02,0.373229,0,4.42E-02,-9999,-9999,-9999,-0.975165,0.387566,0.261955,8.76E-03,2.00E-04,-9999,-2.07E-10,-1.05E-11,-1.01E-12,-9999,17.7265,422.978,432.222,0.1,0,896.348,21.3881,21.8555,0.1,0,8.67E-02,2.08438,2.12993,0,1,-9999,-9999,-9999,-9999,9,299.111,291.644,101617,1.20405,1017.36,2.39E-02,1.19E-02,1.62E-02,2173.99,2122.55,1.34E-02,100,0,291.991,-1.00379,1.23054,2.00E-02,1.58815,-2.59E-14,-1.17E-14,1.58815,4.51402,150.038,129.205,0.720982,-9999,0.282172,0.362246,55.5839,7.55E-02,-4.39351,-0.103392,0,37.7938,-5.73535,12.9734,32.3055,49.268,69.0991,103.523,-9.51E-02,1.00851,-34.7671,1.01475,10.9006,1.09434,9.12832,1.09434,0.246272,1.09434,0.335725,1.13541,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,9,5,0,18,18,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.430585,0.176669,0.117238,6.22E-02,9.89E-03,4.08291,9.20E-06,-9999,-2.84E-02,9.13E-03,0.246272,3.36E-04,-9999,291.013,101402,422.928,21.3856,18.734,103.183,2.06425,35.6447,1.49E-04,3.78E-05,1.40E-04,1.11E-05,9999.99,9999.99,9999.99
2022-06-07T010000_AIU-1200.ghg,2022/06/07,01:30:00,158.062,0,18000,18000,-9.02E-02,0,1.48E-02,-32.6147,0,4.18836,4.60781,0,1.21806,6.68792,0,1.35661,0.104078,0,2.75E-02,0.36135,0,4.17E-02,-9999,-9999,-9999,-1.06445,5.44E-02,0.168213,1.23E-03,-1.13E-03,-9999,-8.43E-11,-4.25E-12,-4.10E-13,-9999,17.7832,424.101,433.374,0.1,0,897.178,21.3963,21.8641,0,1,8.65E-02,2.07679,2.1222,0,1,-9999,-9999,-9999,-9999,9,298.904,291.405,101589,1.2047,1017.35,2.38E-02,6.74E-03,1.62E-02,2174.21,2090.93,1.34E-02,100,0,291.993,-0.91733,1.21562,1.94E-02,1.52302,3.52E-15,-4.74E-15,1.52302,4.36081,150.738,127.039,0.730943,-9999,0.273572,0.419124,55.4925,7.57E-02,-7.07814,-9.73E-02,0,36.7729,-5.58043,12.6229,31.4329,47.9372,67.2326,100.727,-8.94E-02,1.00855,-31.8934,1.01462,7.43785,1.09393,7.55783,1.09393,0.168,1.09393,0.324882,1.13521,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,12,3,1,19,22,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.519065,0.201177,0.118005,5.01E-02,7.41E-03,3.42302,8.06E-06,-9999,-2.60E-02,7.56E-03,0.168,3.25E-04,-9999,290.778,101373,424.061,21.3943,18.7359,103.135,2.05792,43.8895,1.53E-04,2.85E-05,1.43E-04,7.02E-06,9999.99,9999.99,9999.99
2022-06-07T013000_AIU-1200.ghg,2022/06/07,02:00:00,158.083,0,18000,18000,-3.30E-02,0,7.96E-03,-16.8949,0,4.00206,-7.01E-02,0,0.744827,2.88914,0,0.939089,-1.58E-03,0,1.68E-02,0.162542,0,4.09E-02,-9999,-9999,-9999,-1.31607,-0.257345,0.269466,-5.81E-03,-2.05E-03,-9999,2.84E-11,1.42E-12,1.37E-13,-9999,17.8724,425.9,435.194,0.2,0,896.244,21.3575,21.8236,-0.4,0,8.61E-02,2.06312,2.10814,0,1,-9999,-9999,-9999,-9999,9,298.652,291.109,101564,1.20565,1017.32,2.38E-02,-1.03E-04,1.62E-02,2169.75,2052.43,1.34E-02,100,0,291.96,-0.588018,0.618691,3.57E-03,0.853555,6.12E-15,1.59E-15,0.853555,3.01519,138.98,133.544,0.239535,-9999,0.165538,0.278,23.7297,0.176926,240.89,-8.32E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.27E-02,1.01072,-16.6159,1.01749,1.61998,1.11694,3.3444,1.11694,3.66E-02,1.11694,0.142335,1.1718,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,5,0,3,11,9,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.36295,0.135943,5.71E-02,7.71E-02,7.26E-03,1.79713,1.43E-05,-9999,-1.35E-02,3.34E-03,3.66E-02,1.42E-04,-9999,290.384,101348,425.716,21.3484,18.6976,103.05,2.0436,40.4081,1.53E-04,3.21E-05,1.44E-04,8.80E-06,9999.99,9999.99,9999.99
2022-06-07T020000_AIU-1200.ghg,2022/06/07,02:30:00,158.104,0,18000,18000,-1.75E-02,1,5.87E-03,-16.561,1,4.36123,-2.3793,2,0.690682,5.36347,1,2.89241,-5.37E-02,2,1.56E-02,0.190484,1,4.15E-02,-9999,-9999,-9999,-0.602897,-0.207641,0.520381,-4.69E-03,-7.27E-04,-9999,-5.51E-11,-2.73E-12,-2.62E-13,-9999,18.0236,429.371,438.727,0,1,895.205,21.3262,21.791,0.4,0,8.59E-02,2.05826,2.10311,0.1,0,-9999,-9999,-9999,-9999,9,298.595,290.974,101548,1.20603,1017.3,2.38E-02,-3.48E-03,1.61E-02,2166.22,2035.01,1.34E-02,100,0,291.934,-0.455594,0.289613,-2.18E-02,0.540294,-9.28E-15,-3.05E-15,0.540294,3.72419,125.092,147.557,-2.31517,-9999,0.120447,0.263131,9.32392,0.450283,6.96047,-0.112069,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.72E-02,1.0151,-16.2718,1.02643,-0.41465,1.17975,5.27458,1.17975,-9.36E-03,1.17975,0.153955,1.26442,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800101019,899999999,899999999,89999,89999,89,89,9,29,2,10,9,7,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.237112,0.219767,6.94E-02,6.09E-02,3.36E-02,2.65283,9.56E-06,-9999,-1.33E-02,5.27E-03,-9.36E-03,1.54E-04,-9999,290.329,101331,429.307,21.3231,18.676,102.977,2.0385,37.9839,1.52E-04,3.06E-05,1.44E-04,8.43E-06,9999.99,9999.99,9999.99
2022-06-07T023000_AIU-1200.ghg,2022/06/07,03:00:00,158.125,0,18000,18000,-4.51E-02,0,1.38E-02,-22.4933,0,5.31733,-4.8902,1,1.85284,7.93075,0,3.34069,-0.110419,1,4.18E-02,0.202588,0,4.57E-02,-9999,-9999,-9999,0.366258,0.783715,0.118597,1.77E-02,-1.28E-03,-9999,-5.15E-11,-2.57E-12,-2.44E-13,-9999,18.0519,430.162,439.589,0.4,0,899.919,21.4443,21.9143,0,1,8.55E-02,2.04973,2.09464,0.1,0,-9999,-9999,-9999,-9999,9,298.688,291.056,101549,1.20565,1017.37,2.38E-02,-7.16E-03,1.62E-02,2178.24,2045.58,1.35E-02,100,0,292.022,-0.571222,0.466443,3.78E-02,0.738439,4.66E-14,-2.85E-15,0.738439,4.6635,128.052,140.766,2.93332,-9999,0.19338,0.469733,28.4117,0.14777,4.59966,-9.48E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.46E-02,1.01097,-22.4085,1.01662,-2.04963,1.10958,8.2154,1.10958,-4.63E-02,1.10958,0.1796,1.16164,-9999,-9999,800000009,800000009,800000009,800000009,800000019,801101019,899999999,899999999,89999,89999,89,89,13,12,1,0,19,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.5367,0.291861,0.110904,6.60E-02,3.58E-02,5.5587,8.94E-06,-9999,-1.83E-02,8.22E-03,-4.63E-02,1.80E-04,-9999,290.433,101333,430.126,21.4427,18.7656,102.951,2.0299,34.9698,1.53E-04,3.10E-05,1.45E-04,8.41E-06,9999.99,9999.99,9999.99
2022-06-07T030000_AIU-1200.ghg,2022/06/07,03:30:00,158.146,0,18000,18000,1.88E-02,0,4.77E-03,-12.5365,1,4.5839,-12.8951,1,5.22534,5.16429,0,2.63786,-0.291091,1,0.117955,0.166279,0,7.08E-02,-9999,-9999,-9999,-1.20381,-1.46398,0.279185,-3.30E-02,4.84E-03,-9999,-1.75E-10,-8.61E-12,-8.40E-13,-9999,18.1466,432.024,441.392,0,1,891.485,21.224,21.6842,-0.2,0,8.70E-02,2.08205,2.1272,0.5,0,-9999,-9999,-9999,-9999,9,298.463,290.786,101548,1.20685,1017.23,2.38E-02,-1.89E-02,1.61E-02,2155.83,2011.04,1.33E-02,100,0,291.857,-8.70E-02,-0.110029,1.26E-02,0.140844,3.12E-15,-9.66E-15,0.140844,2.13692,47.1302,231.659,5.1128,-9999,0.124905,0.15411,13.7355,0.30566,0.972194,-8.18E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.84E-02,1.026,-12.8839,1.02874,-9.68743,1.1597,5.11112,1.1597,-0.218682,1.1597,0.137868,1.23414,-9999,-9999,800000009,800000009,800000009,800000009,800100009,800100019,899999999,899999999,89999,89999,89,89,6,2,4,20,12,16,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,9.55E-02,0.17897,3.38E-02,7.64E-02,3.90E-02,75.4694,3.02E-05,-9999,-1.05E-02,5.11E-03,-0.218682,1.38E-04,-9999,290.213,101331,432.064,21.226,18.6023,102.599,2.06194,32.0388,1.53E-04,3.09E-05,1.44E-04,8.00E-06,9999.99,9999.99,9999.99
2022-06-07T033000_AIU-1200.ghg,2022/06/07,04:00:00,158.167,0,18000,18000,6.75E-03,0,2.06E-03,-5.16076,1,1.53067,19.458,2,7.64992,4.46145,0,2.16676,0.439128,2,0.172643,9.72E-02,0,4.87E-02,-9999,-9999,-9999,-1.17776,-8.60536,-0.746064,-0.194206,3.44E-03,-9999,5.36E-11,2.50E-12,2.63E-13,-9999,17.9577,427.055,435.74,0,1,838.088,19.9307,20.336,0,1,8.81E-02,2.10499,2.1478,0,1,-9999,-9999,-9999,-9999,9,298.33,290.522,101568,1.20878,1016.5,2.38E-02,2.85E-02,1.51E-02,2024.86,1977.77,1.25E-02,100,0,290.859,-0.155441,-0.410671,4.66E-02,0.441567,-7.40E-15,2.98E-15,0.441567,1.22214,35.6692,249.268,6.05466,-9999,7.47E-02,6.04E-02,7.14096,0.587932,-0.265226,-5.62E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.64E-03,1.01599,-4.00749,1.02714,16.5741,1.18299,3.83224,1.18299,0.374045,1.18299,7.64E-02,1.26956,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800111119,899999999,899999999,89999,89999,89,89,4,1,1,24,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,6.87E-02,4.29E-02,9.12E-03,3.12E-02,7.73E-02,412.846,3.77E-05,-9999,-3.26E-03,3.83E-03,0.374045,7.64E-05,-9999,289.713,101351,426.745,19.9163,17.5886,101.311,2.08608,36.5836,1.53E-04,2.95E-05,1.44E-04,8.07E-06,9999.99,9999.99,9999.99
2022-06-07T040000_AIU-1200.ghg,2022/06/07,04:30:00,158.187,0,18000,18000,1.34E-02,0,3.06E-03,7.14017,0,2.62678,-51.8562,0,16.588,-1.1452,2,1.74585,-1.17023,0,0.374339,3.30E-02,2,5.28E-02,-9999,-9999,-9999,-0.229077,-5.51393,0.65561,-0.124432,-2.22E-02,-9999,7.83E-11,3.47E-12,3.54E-13,-9999,18.1467,431.42,439.822,0,1,803.495,19.1023,19.4743,0,1,8.19E-02,1.95681,1.99492,0,1,-9999,-9999,-9999,-9999,9,298.541,290.47,101580,1.20953,1016.03,2.38E-02,-7.58E-02,1.45E-02,1940.94,1971.36,1.20E-02,98.4566,30.4256,290.189,-0.178028,-0.411996,3.81E-02,0.450432,-7.83E-15,4.31E-15,0.450432,1.59923,37.9178,246.63,4.85651,-9999,0.105146,0.104117,-14.3847,-0.291866,-0.137692,5.53E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30E-02,1.03069,3.97904,1.02463,-47.9073,1.07661,-0.931829,1.07661,-1.08112,1.07661,3.07E-02,1.10678,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800110109,899999999,899999999,89999,89999,89,89,9,1,0,38,3,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1693,0,0,0,0,301,151,0,0,0,21,18000,18000,18000,18000,-9999,100,9.27E-02,9.85E-02,1.71E-02,0.128251,0.275237,1410.89,3.41E-05,-9999,3.24E-03,-9.32E-04,-1.08112,3.07E-05,-9999,289.762,101363,431.256,19.0951,16.9134,100.874,1.82782,16.3391,1.53E-04,2.67E-05,1.42E-04,6.57E-06,9999.99,9999.99,9999.99
2022-06-07T043000_AIU-1200.ghg,2022/06/07,05:00:00,158.208,0,18000,18000,3.39E-02,1,4.41E-03,-2.58577,0,5.64025,-92.2158,0,39.2913,1.29576,2,10.1527,-2.08136,0,0.886824,0.159291,0,0.105219,-9999,-9999,-9999,0.735727,-0.496792,0.316072,-1.12E-02,-1.30E-03,-9999,2.48E-11,1.09E-12,1.11E-13,-9999,18.2269,433.525,441.934,0,1,799.99,19.0277,19.3967,0,1,8.15E-02,1.94814,1.98593,0,1,-9999,-9999,-9999,-9999,9,298.841,290.635,101592,1.20901,1016,2.38E-02,-0.134872,1.44E-02,1933.57,1992.03,1.19E-02,97.0651,58.4641,290.129,-0.27062,-0.262555,1.62E-02,0.377401,1.71E-15,1.36E-15,0.377401,2.26596,56.2683,224.133,2.45553,-9999,0.167516,0.121267,160.632,2.61E-02,2.80E-02,-1.26E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.34E-02,1.01593,-7.78725,1.01657,-82.5073,1.09329,2.13143,1.09329,-1.86223,1.09329,0.145092,1.13792,-9999,-9999,800000009,800000009,800000009,800000009,800100019,801110019,899999999,899999999,89999,89999,89,89,5,7,4,16,0,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,7.83E-02,0.131014,3.33E-02,0.118245,0.453202,3457.78,5.38E-05,-9999,-6.34E-03,2.13E-03,-1.86223,1.45E-04,-9999,289.94,101375,433.377,19.0211,16.8308,100.875,1.93285,22.3873,1.53E-04,2.43E-05,1.41E-04,5.80E-06,9999.99,9999.99,9999.99
2022-06-07T050000_AIU-1200.ghg,2022/06/07,05:30:00,158.229,1,18000,18000,-1.43E-02,1,1.25E-03,-2.55835,1,2.36761,-1.07445,2,2.05534,6.81365,1,3.55509,-2.43E-02,2,4.64E-02,6.18E-02,1,2.21E-02,-9999,-9999,-9999,0.937855,9.39343,1.52088,0.212057,-6.76E-03,-9999,-2.19E-11,-1.01E-12,-9.33E-14,-9999,18.6407,443.661,452.919,0.3,0,858.839,20.441,20.8675,-0.4,0,7.95E-02,1.90299,1.9427,-0.3,0,-9999,-9999,-9999,-9999,9,298.892,290.846,101597,1.20756,1016.79,2.38E-02,-1.57E-03,1.55E-02,2077.31,2018.67,1.28E-02,100,0,291.265,-0.362328,-0.213882,-1.18E-02,0.420912,2.35E-14,-1.17E-15,0.420912,2.30979,63.3551,210.553,-1.60935,-9999,0.108965,8.86E-02,44.6977,9.39E-02,2.38107,-1.91E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.41E-02,1.01458,-2.57862,1.01645,-0.711042,1.0969,6.3433,1.0969,-1.61E-02,1.0969,5.45E-02,1.14343,-9999,-9999,800000009,800000009,800000009,800000009,801010019,801110119,899999999,899999999,89999,89999,89,89,8,9,2,41,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,4.40E-02,0.119162,1.40E-02,5.59E-02,0.222132,158.894,1.09E-05,-9999,-2.10E-03,6.34E-03,-1.61E-02,5.45E-05,-9999,290.344,101381,443.808,20.448,18.0141,102.221,1.88606,21.8296,1.54E-04,2.69E-05,1.43E-04,6.48E-06,9999.99,9999.99,9999.99
